Date,ASII.JK,BBCA.JK,BMRI.JK,KLBF.JK,SMGR.JK,TLKM.JK
2022-05-23,4872.5615234375,6437.5732421875,3174.1064453125,1499.5572509765625,5872.8115234375,3323.951904296875
2022-05-24,5012.7783203125,6415.75,3194.259521484375,1485.757568359375,6053.51416015625,3356.3017578125
2022-05-25,4977.7236328125,6437.5732421875,3164.030029296875,1499.5572509765625,5895.39990234375,3396.739501953125
2022-05-27,5065.36083984375,6612.15087890625,3264.795166015625,1481.15771484375,6053.51416015625,3477.61376953125
2022-05-30,5082.88720703125,6612.15087890625,3305.101318359375,1499.5572509765625,6482.6806640625,3437.1767578125
2022-05-31,5152.99560546875,6764.90771484375,3426.019775390625,1574.77001953125,6595.61962890625,3485.701171875
2022-06-02,5135.46875,6612.15087890625,3305.101318359375,1508.9588623046875,6482.6806640625,3469.5263671875
2022-06-03,5117.94140625,6633.9736328125,3305.101318359375,1504.258056640625,6414.91796875,3485.701171875
2022-06-06,5065.36083984375,6503.0400390625,3284.948486328125,1541.8643798828125,6505.2685546875,3509.964111328125
2022-06-07,5047.83251953125,6437.5732421875,3345.40771484375,1499.55712890625,6460.09326171875,3437.1767578125
2022-06-08,5030.30615234375,6633.9736328125,3385.713623046875,1527.761962890625,6527.85595703125,3437.147705078125
2022-06-09,5047.83251953125,6546.68505859375,3395.7900390625,1537.1636962890625,6324.56640625,3395.231201171875
2022-06-10,4855.0341796875,6415.75,3295.02490234375,1527.761962890625,6234.2158203125,3370.08154296875
2022-06-13,4925.142578125,6415.75,3264.795166015625,1527.761962890625,5917.98779296875,3420.381103515625
2022-06-14,4890.08837890625,6459.39599609375,3305.101318359375,1527.761962890625,6166.4521484375,3445.531005859375
2022-06-15,4697.28857421875,6393.9287109375,3345.40771484375,1518.3603515625,6234.2158203125,3403.61474609375
2022-06-16,4802.4521484375,6612.15087890625,3375.636962890625,1527.761962890625,6234.2158203125,3386.847900390625
2022-06-17,4872.5615234375,6546.68505859375,3254.71875,1527.761962890625,6166.4521484375,3453.914306640625
2022-06-20,4855.0341796875,6655.79541015625,3325.25439453125,1523.0611572265625,6414.91796875,3386.847900390625
2022-06-21,4802.4521484375,6677.6181640625,3325.25439453125,1527.761962890625,6460.09326171875,3445.531005859375
2022-06-22,4767.3974609375,6546.68505859375,3284.948486328125,1527.761962890625,6460.09326171875,3395.231201171875
2022-06-23,4819.97900390625,6568.5068359375,3284.948486328125,1598.2740478515625,6595.61962890625,3487.447509765625
2022-06-24,4679.76171875,6524.86328125,3345.40771484375,1607.67578125,6889.26025390625,3479.064208984375
2022-06-27,4662.234375,6415.75,3315.177734375,1593.5733642578125,6618.20703125,3411.997802734375
2022-06-28,4697.28857421875,6372.1064453125,3274.871826171875,1598.2740478515625,6414.91796875,3378.46484375
2022-06-29,4557.07177734375,6350.28466796875,3204.336181640625,1588.87255859375,6595.61962890625,3386.847900390625
2022-06-30,4644.70654296875,6328.46142578125,3194.259521484375,1560.6676025390625,6437.50537109375,3353.31494140625
2022-07-01,4574.59814453125,6328.46142578125,3063.2646484375,1584.171630859375,6211.6279296875,3370.08154296875
2022-07-04,4557.07177734375,6153.8837890625,2982.65234375,1537.1636962890625,6143.86474609375,3344.931640625
2022-07-05,4434.38037109375,6328.46142578125,3083.417724609375,1588.87255859375,6053.51416015625,3344.931640625
2022-07-06,4259.10888671875,6372.1064453125,3033.03515625,1584.171630859375,6076.10107421875,3370.08154296875
2022-07-07,4171.47314453125,6197.52783203125,2992.728759765625,1579.470947265625,5985.75048828125,3386.847900390625
2022-07-08,4189.00048828125,6241.1728515625,3012.88232421875,1570.0692138671875,6030.92626953125,3361.697998046875
2022-07-11,4241.58154296875,6219.3505859375,3012.88232421875,1598.2740478515625,5872.8115234375,3386.847900390625
2022-07-12,4276.6357421875,6262.9951171875,2992.728759765625,1579.470947265625,5782.46044921875,3361.697998046875
2022-07-13,4083.836669921875,6110.23876953125,2932.269775390625,1588.87255859375,5782.46044921875,3303.014892578125
2022-07-14,4276.6357421875,6132.0615234375,2932.269775390625,1617.0772705078125,5895.39990234375,3370.08154296875
2022-07-15,4171.47314453125,6110.23876953125,2891.9638671875,1579.470947265625,5759.873046875,3479.064208984375
2022-07-18,4224.05419921875,6241.1728515625,2962.49951171875,1555.966796875,5872.8115234375,3512.597412109375
2022-07-19,4259.10888671875,6262.9951171875,2992.728759765625,1598.2740478515625,5917.98779296875,3487.447509765625
2022-07-20,4399.326171875,6459.39599609375,3184.18310546875,1626.47900390625,5872.8115234375,3529.36376953125
2022-07-21,4329.21728515625,6459.39599609375,3184.18310546875,1579.470947265625,5895.39990234375,3571.2802734375
2022-07-22,4259.10888671875,6393.9287109375,3164.030029296875,1612.37646484375,5895.39990234375,3546.13037109375
2022-07-25,4259.10888671875,6372.1064453125,3133.800537109375,1588.87255859375,5872.8115234375,3554.513671875
2022-07-26,4276.6357421875,6372.1064453125,3224.4892578125,1593.5733642578125,5940.5751953125,3562.897216796875
2022-07-27,4276.6357421875,6393.9287109375,3264.795166015625,1588.87255859375,5805.048828125,3604.813232421875
2022-07-28,4241.58154296875,6415.75,3244.64208984375,1570.0692138671875,5805.048828125,3554.513671875
2022-07-29,4434.38037109375,6415.75,3335.3310546875,1523.0611572265625,5895.39990234375,3546.13037109375
2022-08-01,4539.54345703125,6546.68505859375,3214.41259765625,1490.1556396484375,5827.63671875,3604.813232421875
2022-08-02,4539.54345703125,6633.9736328125,3295.02490234375,1494.8564453125,5827.63671875,3730.562744140625
2022-08-03,4627.18017578125,6655.79541015625,3325.25439453125,1494.8564453125,5850.22412109375,3772.4794921875
2022-08-04,4627.18017578125,6808.55126953125,3325.25439453125,1499.55712890625,6098.68896484375,3814.3955078125
2022-08-05,4644.70654296875,6874.01806640625,3325.25439453125,1494.8564453125,6143.86474609375,3898.228515625
2022-08-08,4697.28857421875,6874.01806640625,3365.560791015625,1518.3603515625,6324.56640625,3940.144775390625
2022-08-09,4732.34326171875,6895.84130859375,3415.943359375,1490.1556396484375,6279.39111328125,3889.844970703125
2022-08-10,4802.4521484375,6895.84130859375,3466.32568359375,1504.258056640625,6324.56640625,3822.779052734375
2022-08-11,4872.5615234375,6939.48583984375,3436.096435546875,1490.1556396484375,6256.8037109375,3831.162353515625
2022-08-12,4872.5615234375,6917.6640625,3415.943359375,1518.3603515625,6347.15478515625,3814.3955078125
2022-08-15,4819.97900390625,6939.48583984375,3405.86669921875,1499.55712890625,6256.8037109375,3730.562744140625
2022-08-16,4890.08837890625,6961.3076171875,3436.096435546875,1537.1636962890625,6211.6279296875,3697.029541015625
2022-08-18,4890.08837890625,6983.13037109375,3466.32568359375,1537.1636962890625,6166.4521484375,3814.3955078125
2022-08-19,4890.08837890625,6895.84130859375,3426.019775390625,1513.6595458984375,5940.5751953125,3856.312255859375
2022-08-22,4855.0341796875,6983.13037109375,3436.096435546875,1513.6595458984375,5963.16259765625,3898.228515625
2022-08-23,4890.08837890625,6895.84130859375,3476.40234375,1527.761962890625,6030.92626953125,3906.61181640625
2022-08-24,4942.669921875,6939.48583984375,3476.40234375,1518.3603515625,5940.5751953125,3982.061279296875
2022-08-25,4890.08837890625,7048.5966796875,3456.249267578125,1513.6595458984375,5917.98779296875,3831.162353515625
2022-08-26,4819.97900390625,6983.13037109375,3426.019775390625,1523.0611572265625,5917.98779296875,3764.095947265625
2022-08-29,4784.92529296875,7114.06494140625,3446.1728515625,1532.4627685546875,5895.39990234375,3789.24560546875
2022-08-30,4837.50634765625,7135.88671875,3486.478759765625,1532.4627685546875,5917.98779296875,3755.712890625
2022-08-31,4890.08837890625,7157.708984375,3567.09130859375,1579.470947265625,5963.16259765625,3822.779052734375
2022-09-01,4855.0341796875,7114.06494140625,3597.320556640625,1555.966796875,5827.63671875,3839.54541015625
2022-09-02,4855.0341796875,7179.53125,3567.09130859375,1574.77001953125,5805.048828125,3856.312255859375
2022-09-05,4819.97900390625,7223.17578125,3607.3974609375,1541.8643798828125,5895.39990234375,3873.07861328125
2022-09-06,4837.50634765625,7223.17578125,3557.0146484375,1560.6676025390625,5895.39990234375,3780.8623046875
2022-09-07,4662.234375,7310.46435546875,3577.167724609375,1565.3685302734375,5917.98779296875,3764.095947265625
2022-09-08,4662.234375,7288.6416015625,3607.3974609375,1565.3685302734375,5917.98779296875,3822.779052734375
2022-09-09,4749.87060546875,7310.46435546875,3657.77978515625,1598.2740478515625,5963.16259765625,3856.312255859375
2022-09-12,4890.08837890625,7310.46435546875,3698.086181640625,1645.2821044921875,5985.75048828125,3806.01220703125
2022-09-13,5047.83251953125,7441.3974609375,3808.927734375,1687.5894775390625,6076.10107421875,3789.24560546875
2022-09-14,5012.7783203125,7419.57568359375,3748.468505859375,1687.5894775390625,6008.33837890625,3755.712890625
2022-09-15,4942.669921875,7637.7978515625,3768.62158203125,1725.1959228515625,5985.75048828125,3772.4794921875
2022-09-16,4837.50634765625,7375.9306640625,3667.8564453125,1786.3062744140625,6211.6279296875,3697.029541015625
2022-09-19,4995.25146484375,7550.509765625,3718.2392578125,1762.8023681640625,6324.56640625,3772.4794921875
2022-09-20,5030.30615234375,7463.22021484375,3708.16259765625,1739.29833984375,6505.2685546875,3755.712890625
2022-09-21,5012.7783203125,7397.75390625,3738.391845703125,1729.896728515625,6505.2685546875,3713.796142578125
2022-09-22,5030.30615234375,7397.75390625,3708.16259765625,1743.9990234375,6573.03173828125,3713.796142578125
2022-09-23,5012.7783203125,7310.46435546875,3708.16259765625,1734.5975341796875,6708.55859375,3671.8798828125
2022-09-26,4890.08837890625,7354.109375,3728.31591796875,1739.29833984375,6708.55859375,3738.946044921875
2022-09-27,4872.5615234375,7244.99755859375,3768.62158203125,1739.29833984375,6776.3212890625,3722.179443359375
2022-09-28,4767.3974609375,7266.8203125,3748.468505859375,1711.093505859375,6685.970703125,3747.329345703125
2022-09-29,4749.87060546875,7310.46435546875,3728.31591796875,1720.4951171875,6776.3212890625,3722.179443359375
2022-09-30,4644.70654296875,7463.22021484375,3798.85107421875,1720.4951171875,6753.7333984375,3738.946044921875
2022-10-03,4644.70654296875,7419.57568359375,3738.391845703125,1701.6917724609375,6731.14599609375,3738.946044921875
2022-10-04,4714.81591796875,7463.22021484375,3718.2392578125,1706.392578125,6731.14599609375,3722.179443359375
2022-10-05,4679.76171875,7375.9306640625,3738.391845703125,1734.5975341796875,6618.20703125,3738.946044921875
2022-10-06,4627.18017578125,7354.109375,3758.544921875,1739.29833984375,6618.20703125,3713.796142578125
2022-10-07,4539.54345703125,7157.708984375,3798.85107421875,1734.5975341796875,6527.85595703125,3646.72998046875
2022-10-10,4557.07177734375,7244.99755859375,3748.468505859375,1781.6055908203125,6640.794921875,3705.412841796875
2022-10-11,4574.59814453125,7201.35302734375,3748.468505859375,1725.1959228515625,6798.90966796875,3613.196533203125
2022-10-12,4512.76953125,7266.8203125,3798.85107421875,1786.3062744140625,6776.3212890625,3638.3466796875
2022-10-13,4512.76953125,7223.17578125,3819.00439453125,1748.699951171875,6640.794921875,3604.813232421875
2022-10-14,4512.76953125,7201.35302734375,3788.77490234375,1734.5975341796875,6505.2685546875,3596.43017578125
2022-10-17,4566.07080078125,7201.35302734375,3808.927734375,1814.51123046875,6776.3212890625,3629.963134765625
2022-10-18,4512.76953125,7244.99755859375,3829.080810546875,1786.3062744140625,6798.90966796875,3562.897216796875
2022-10-19,4637.13720703125,7223.17578125,3819.00439453125,1861.519287109375,7002.19921875,3520.980712890625
2022-10-20,4566.07080078125,7419.57568359375,3990.30517578125,1908.52734375,7047.3740234375,3646.72998046875
2022-10-21,4672.67041015625,7550.509765625,4171.68310546875,1856.8184814453125,6866.67236328125,3655.11328125
2022-10-24,4725.9716796875,7768.732421875,4131.376953125,1875.6217041015625,6844.0849609375,3697.029541015625
2022-10-25,4761.5048828125,7594.154296875,4121.30029296875,1880.322509765625,6753.7333984375,3680.26318359375
2022-10-26,4672.67041015625,7463.22021484375,4111.22314453125,1917.928955078125,6753.7333984375,3663.49658203125
2022-10-27,4725.9716796875,7594.154296875,4111.22314453125,1889.7239990234375,6934.435546875,3663.49658203125
2022-10-28,4654.904296875,7637.7978515625,4111.22314453125,1899.125732421875,7002.19921875,3730.562744140625
2022-10-31,4725.9716796875,7681.443359375,4252.294921875,1927.3304443359375,7182.90087890625,3680.26318359375
2022-11-01,4672.67041015625,7681.443359375,4191.8359375,1866.2200927734375,7250.6640625,3705.412841796875
2022-11-02,4566.07080078125,7637.7978515625,4060.840576171875,1852.11767578125,7318.4267578125,3537.7470703125
2022-11-03,4530.5361328125,7681.443359375,4101.14697265625,1852.11767578125,7250.6640625,3462.2978515625
2022-11-04,4566.07080078125,7659.62060546875,4091.07080078125,1847.416748046875,7453.95361328125,3529.36376953125
2022-11-07,4619.37109375,7725.08837890625,4131.376953125,1899.125732421875,7453.95361328125,3588.047119140625
2022-11-08,4637.13720703125,7637.7978515625,4091.07080078125,1861.519287109375,7182.90087890625,3537.7470703125
2022-11-09,4654.904296875,7746.91015625,4091.07080078125,1842.7159423828125,7115.1376953125,3512.597412109375
2022-11-10,4637.13720703125,7681.443359375,4070.91748046875,1861.519287109375,7205.48828125,3495.83056640625
2022-11-11,4583.8369140625,7725.08837890625,4201.91259765625,1880.322509765625,7341.0146484375,3479.064208984375
2022-11-14,4477.236328125,7637.7978515625,4131.376953125,1889.7239990234375,7228.07666015625,3395.231201171875
2022-11-15,4423.935546875,7681.443359375,4131.376953125,1908.52734375,7182.90087890625,3395.231201171875
2022-11-16,4388.40185546875,7506.86474609375,4030.611572265625,1908.52734375,6889.26025390625,3395.231201171875
2022-11-17,4477.236328125,7615.9765625,3990.30517578125,1908.52734375,6889.26025390625,3386.847900390625
2022-11-18,4423.935546875,7703.265625,4101.14697265625,1936.732177734375,6979.6103515625,3361.697998046875
2022-11-21,4495.00244140625,7615.9765625,4070.91748046875,1983.740234375,6934.435546875,3378.46484375
2022-11-22,4423.935546875,7768.732421875,4080.993896484375,1899.125732421875,6957.02294921875,3353.31494140625
2022-11-23,4406.16943359375,7746.91015625,4111.22314453125,1927.3304443359375,6911.84765625,3328.1650390625
2022-11-24,4406.16943359375,7856.021484375,4121.30029296875,1946.1337890625,6866.67236328125,3378.46484375
2022-11-25,4388.40185546875,7834.1982421875,4101.14697265625,1974.338623046875,6957.02294921875,3378.46484375
2022-11-28,4423.935546875,7877.84521484375,4080.993896484375,1993.1417236328125,6957.02294921875,3336.548095703125
2022-11-29,4299.56787109375,7834.1982421875,4161.6064453125,1974.338623046875,6866.67236328125,3336.548095703125
2022-11-30,4299.56787109375,8117.88916015625,4242.21826171875,1946.1337890625,6866.67236328125,3386.847900390625
2022-12-01,4388.40185546875,7856.021484375,4191.8359375,1927.3304443359375,6957.02294921875,3319.78173828125
2022-12-02,4352.8681640625,7799.06201171875,4242.21826171875,1936.732177734375,6934.435546875,3353.31494140625
2022-12-05,4281.80078125,7689.5244140625,4383.28955078125,1936.732177734375,6957.02294921875,3219.182373046875
2022-12-06,4175.20068359375,7601.89501953125,4393.3662109375,1908.52734375,6482.6806640625,3017.9833984375
2022-12-07,4068.599853515625,7404.72705078125,4181.75927734375,1908.52734375,6324.56640625,3085.049560546875
2022-12-08,4033.066162109375,7448.54248046875,4050.7646484375,2011.945068359375,6279.39111328125,3135.349609375
2022-12-09,4033.066162109375,7514.26513671875,4000.38232421875,2002.54345703125,6279.39111328125,3059.899658203125
2022-12-12,4033.066162109375,7623.802734375,4010.458251953125,2021.346435546875,6098.68896484375,3101.81640625
2022-12-13,4139.66650390625,7623.802734375,3990.30517578125,1983.740234375,6342.1630859375,3143.732666015625
2022-12-14,4139.66650390625,7558.080078125,4010.458251953125,1993.1417236328125,6342.1630859375,3143.732666015625
2022-12-15,4121.89990234375,7448.54248046875,3990.30517578125,1927.3304443359375,6546.01806640625,3076.66650390625
2022-12-16,4104.1328125,7536.17236328125,4070.91748046875,1993.1417236328125,6364.81396484375,3085.049560546875
2022-12-19,4050.8330078125,7579.98779296875,4030.611572265625,2040.1500244140625,6296.8623046875,3118.582763671875
2022-12-20,4050.8330078125,7514.26513671875,4050.7646484375,1974.338623046875,6138.3076171875,3118.582763671875
2022-12-21,4050.8330078125,7601.89501953125,4030.611572265625,1974.338623046875,6093.00634765625,3177.265869140625
2022-12-22,4104.1328125,7514.26513671875,4010.458251953125,1936.732177734375,6093.00634765625,3143.732666015625
2022-12-23,4033.066162109375,7448.54248046875,4000.38232421875,1917.928955078125,6115.6572265625,3168.882568359375
2022-12-26,4015.29931640625,7514.26513671875,4050.7646484375,1946.1337890625,6160.95849609375,3143.732666015625
2022-12-27,4033.066162109375,7536.17236328125,4010.458251953125,1908.52734375,6047.70556640625,3194.032470703125
2022-12-28,3997.532470703125,7579.98779296875,4020.53515625,1908.52734375,6047.70556640625,3126.966064453125
2022-12-29,4015.29931640625,7514.26513671875,4020.53515625,1964.93701171875,6047.70556640625,3168.882568359375
2022-12-30,4050.8330078125,7492.357421875,4000.38232421875,1964.93701171875,5957.10302734375,3143.732666015625
2023-01-02,4050.8330078125,7492.357421875,3980.228759765625,1936.732177734375,6002.404296875,3185.649169921875
2023-01-03,4015.29931640625,7492.357421875,4010.458251953125,1993.1417236328125,6070.35595703125,3235.948974609375
2023-01-04,4033.066162109375,7317.09716796875,4040.68798828125,1964.93701171875,6138.3076171875,3202.41552734375
2023-01-05,3819.864013671875,7229.4677734375,3960.075927734375,1946.1337890625,6070.35595703125,3160.499267578125
2023-01-06,3873.1650390625,7273.28271484375,3949.99951171875,1927.3304443359375,6410.11474609375,3110.199462890625
2023-01-09,3802.09716796875,7404.72705078125,3919.76953125,1974.338623046875,6500.716796875,3177.265869140625
2023-01-10,3784.330322265625,7163.74560546875,3738.391845703125,1927.3304443359375,6387.4638671875,3210.799072265625
2023-01-11,3713.262939453125,7119.9306640625,3607.3974609375,1917.928955078125,6342.1630859375,3244.33203125
2023-01-12,3802.09716796875,7163.74560546875,3708.16259765625,1899.125732421875,6704.572265625,3235.948974609375
2023-01-13,3873.1650390625,7054.2080078125,3698.086181640625,1927.3304443359375,6523.36767578125,3168.882568359375
2023-01-16,3979.765625,7141.8388671875,3748.468505859375,1936.732177734375,6704.572265625,3227.565673828125
2023-01-17,3944.23193359375,7295.1904296875,3929.845947265625,1946.1337890625,6546.01806640625,3311.3984375
2023-01-18,4015.29931640625,7273.28271484375,3849.23388671875,1964.93701171875,6342.1630859375,3294.6318359375
2023-01-19,4157.43359375,7295.1904296875,3929.845947265625,1974.338623046875,6455.416015625,3261.0986328125
2023-01-20,4192.966796875,7273.28271484375,4020.53515625,1936.732177734375,6387.4638671875,3244.33203125
2023-01-24,4210.73388671875,7207.560546875,3990.30517578125,1936.732177734375,6432.76513671875,3227.565673828125
2023-01-25,4228.5009765625,7185.6533203125,3909.693115234375,1927.3304443359375,6387.4638671875,3219.182373046875
2023-01-26,4192.966796875,7426.63525390625,3960.075927734375,1917.928955078125,6636.62060546875,3328.1650390625
2023-01-27,4175.20068359375,7623.802734375,4040.68798828125,1927.3304443359375,6591.3193359375,3319.78173828125
2023-01-30,4175.20068359375,7623.802734375,4010.458251953125,2021.346435546875,6546.01806640625,3319.78173828125
2023-01-31,4264.0341796875,7426.63525390625,4010.458251953125,1936.732177734375,6704.572265625,3227.565673828125
2023-02-01,4264.0341796875,7448.54248046875,3909.693115234375,1955.5355224609375,6636.62060546875,3244.33203125
2023-02-02,4210.73388671875,7404.72705078125,3919.76953125,2068.35498046875,6636.62060546875,3261.0986328125
2023-02-03,4175.20068359375,7623.802734375,4000.38232421875,2049.55126953125,6591.3193359375,3252.71533203125
2023-02-06,4157.43359375,7645.7099609375,3980.228759765625,2040.1500244140625,6568.66845703125,3252.71533203125
2023-02-07,4175.20068359375,7755.24755859375,4101.14697265625,2077.75634765625,6568.66845703125,3185.649169921875
2023-02-08,4121.89990234375,7733.33984375,4111.22314453125,2115.36279296875,6546.01806640625,3219.182373046875
2023-02-09,4033.066162109375,7799.06201171875,4131.376953125,2115.36279296875,6636.62060546875,3160.499267578125
2023-02-10,4050.8330078125,7733.33984375,4151.52978515625,2218.780517578125,7021.68017578125,3185.649169921875
2023-02-13,4068.599853515625,7777.15478515625,4171.68310546875,2096.5595703125,6885.77685546875,3177.265869140625
2023-02-14,4068.599853515625,7842.87744140625,4181.75927734375,2190.575927734375,6931.07861328125,3185.649169921875
2023-02-15,4033.066162109375,7777.15478515625,4121.30029296875,2171.7724609375,6908.42724609375,3177.265869140625
2023-02-16,4050.8330078125,7623.802734375,4101.14697265625,2152.969482421875,6817.8251953125,3160.499267578125
2023-02-17,4033.066162109375,7645.7099609375,4151.52978515625,2115.36279296875,6727.22265625,3152.115966796875
2023-02-20,3979.765625,7667.61669921875,4141.45361328125,2162.37109375,6817.8251953125,3202.41552734375
2023-02-21,3961.998779296875,7623.802734375,4111.22314453125,2152.969482421875,6863.12646484375,3219.182373046875
2023-02-22,3997.532470703125,7601.89501953125,4030.611572265625,2030.748291015625,6727.22265625,3235.948974609375
2023-02-23,4015.29931640625,7645.7099609375,4060.840576171875,2049.55126953125,6908.42724609375,3328.1650390625
2023-02-24,4086.3662109375,7601.89501953125,4080.993896484375,2134.166015625,6704.572265625,3386.847900390625
2023-02-27,4121.89990234375,7689.5244140625,4091.07080078125,2040.1500244140625,6681.92138671875,3319.78173828125
2023-02-28,4335.1015625,7667.61669921875,4030.611572265625,1983.740234375,6546.01806640625,3252.71533203125
2023-03-01,4370.63623046875,7536.17236328125,4070.91748046875,1983.740234375,6568.66845703125,3294.6318359375
2023-03-02,4370.63623046875,7558.080078125,4121.30029296875,1974.338623046875,6478.06640625,3252.71533203125
2023-03-03,4299.56787109375,7426.63525390625,4050.7646484375,1936.732177734375,6500.716796875,3269.482177734375
2023-03-06,4317.3349609375,7360.9130859375,4080.993896484375,1983.740234375,6455.416015625,3252.71533203125
2023-03-07,4228.5009765625,7382.8203125,4101.14697265625,1955.5355224609375,6410.11474609375,3252.71533203125
2023-03-08,4210.73388671875,7514.26513671875,4141.45361328125,1974.338623046875,6251.560546875,3303.014892578125
2023-03-09,4281.80078125,7514.26513671875,4211.98876953125,1955.5355224609375,6274.2109375,3328.1650390625
2023-03-10,4246.26806640625,7404.72705078125,4181.75927734375,1936.732177734375,6138.3076171875,3361.697998046875
2023-03-13,4210.73388671875,7492.357421875,4171.68310546875,1983.740234375,6002.404296875,3411.997802734375
2023-03-14,4104.1328125,7295.1904296875,4000.38232421875,1964.93701171875,5957.10302734375,3370.08154296875
2023-03-15,4104.1328125,7295.1904296875,4050.7646484375,1946.1337890625,5594.69384765625,3361.697998046875
2023-03-16,4157.43359375,7273.28271484375,3970.15185546875,2002.54345703125,5436.1396484375,3395.231201171875
2023-03-17,4157.43359375,7339.0048828125,4070.91748046875,2087.157958984375,5526.7421875,3395.231201171875
2023-03-20,4175.20068359375,7360.9130859375,4030.611572265625,2040.1500244140625,5504.09130859375,3344.931640625
2023-03-21,4175.20068359375,7448.54248046875,4232.14208984375,2077.75634765625,5662.6455078125,3453.914306640625
2023-03-24,4228.5009765625,7733.33984375,4393.3662109375,2002.54345703125,5707.94677734375,3411.997802734375
2023-03-27,4175.20068359375,7623.802734375,4321.0673828125,1974.338623046875,5662.6455078125,3395.231201171875
2023-03-28,4157.43359375,7601.89501953125,4289.294921875,2021.346435546875,5775.8984375,3395.231201171875
2023-03-29,4228.5009765625,7865.57080078125,4384.61328125,2068.35498046875,5775.8984375,3437.147705078125
2023-03-30,4192.966796875,7887.91552734375,4331.65869140625,2040.1500244140625,5775.8984375,3428.7646484375
2023-03-31,4264.0341796875,7820.87890625,4374.02197265625,1974.338623046875,5707.94677734375,3403.61474609375
2023-04-03,4264.0341796875,7865.57080078125,4458.74853515625,1955.5355224609375,5753.248046875,3420.381103515625
2023-04-04,4281.80078125,7843.22412109375,4405.79443359375,1974.338623046875,5775.8984375,3403.61474609375
2023-04-05,4264.0341796875,7798.5341796875,4426.97607421875,1964.93701171875,5458.7900390625,3479.064208984375
2023-04-06,4210.73388671875,7820.87890625,4384.61328125,1927.3304443359375,5458.7900390625,3562.897216796875
2023-04-10,4246.26806640625,7865.57080078125,4321.0673828125,1946.1337890625,5481.44091796875,3604.813232421875
2023-04-11,4317.3349609375,7887.91552734375,4321.0673828125,1946.1337890625,5572.04345703125,3604.813232421875
2023-04-12,4441.703125,7954.95166015625,4363.43115234375,1917.928955078125,5617.34423828125,3613.196533203125
2023-04-13,4441.703125,7977.29638671875,4342.24951171875,1908.52734375,5526.7421875,3638.3466796875
2023-04-14,4406.16943359375,8044.3330078125,4426.97607421875,1936.732177734375,5549.392578125,3638.3466796875
2023-04-17,4423.935546875,8066.6796875,4342.24951171875,1917.928955078125,5481.44091796875,3579.663818359375
2023-04-18,4566.07080078125,8156.0595703125,4384.61328125,1936.732177734375,5458.7900390625,3579.663818359375
2023-04-26,4761.5048828125,8223.095703125,4405.79443359375,1955.5355224609375,5458.7900390625,3688.64599609375
2023-04-27,4761.5048828125,8178.4052734375,4405.79443359375,1993.1417236328125,5458.7900390625,3621.580078125
2023-04-28,4797.0390625,8089.02392578125,4384.61328125,1993.1417236328125,5390.837890625,3562.897216796875
2023-05-02,4743.73828125,8089.02392578125,4448.15771484375,1946.1337890625,5322.88623046875,3512.597412109375
2023-05-03,4708.2041015625,7977.29638671875,4426.97607421875,1936.732177734375,5300.236328125,3479.064208984375
2023-05-04,4690.43798828125,8044.3330078125,4384.61328125,1964.93701171875,5484.81884765625,3479.064208984375
2023-05-05,4769.54248046875,8044.3330078125,4384.61328125,2021.346435546875,5390.25341796875,3495.83056640625
2023-05-08,4750.154296875,8044.3330078125,4342.24951171875,1974.338623046875,5508.4609375,3403.61474609375
2023-05-09,4905.2607421875,7977.29638671875,4278.70458984375,1936.732177734375,5792.158203125,3411.997802734375
2023-05-10,4905.2607421875,7977.29638671875,4299.8857421875,1936.732177734375,5721.23388671875,3462.2978515625
2023-05-11,4847.09619140625,7887.91552734375,4321.0673828125,2002.54345703125,5555.7431640625,3428.7646484375
2023-05-12,4827.7080078125,7865.57080078125,4236.34130859375,2019.7738037109375,5579.38525390625,3336.548095703125
2023-05-15,4924.6494140625,7843.22412109375,4278.70458984375,2048.490966796875,5532.10205078125,3336.548095703125
2023-05-16,4866.48486328125,7776.18896484375,4227.8681640625,2105.92529296875,5579.38525390625,3336.548095703125
2023-05-17,4905.2607421875,7843.22412109375,4236.34130859375,2067.6357421875,5603.0263671875,3344.931640625
2023-05-19,5021.59130859375,8044.3330078125,4299.8857421875,2077.208251953125,5603.0263671875,3370.08154296875
2023-05-22,5118.533203125,8044.3330078125,4426.97607421875,2038.91845703125,5721.23388671875,3386.847900390625
2023-05-23,5118.533203125,8156.0595703125,4342.24951171875,2029.3460693359375,5626.66748046875,3386.847900390625
2023-05-24,5176.6982421875,8066.6796875,4299.8857421875,1952.76708984375,5603.0263671875,3487.447509765625
2023-05-25,5118.533203125,8089.02392578125,4384.61328125,1962.33935546875,5579.38525390625,3453.914306640625
2023-05-26,5118.533203125,8178.4052734375,4342.24951171875,1962.33935546875,5579.38525390625,3462.2978515625
2023-05-29,5118.533203125,8178.4052734375,4363.43115234375,2019.7738037109375,5579.38525390625,3520.980712890625
2023-05-30,5040.97998046875,8267.7861328125,4363.43115234375,1981.4842529296875,5579.38525390625,3453.914306640625
2023-05-31,5002.20263671875,8089.02392578125,4278.70458984375,1943.1947021484375,5484.81884765625,3386.847900390625
2023-06-05,5293.02880859375,8223.095703125,4299.8857421875,1962.33935546875,5508.4609375,3420.381103515625
2023-06-06,5273.64013671875,8178.4052734375,4278.70458984375,1952.76708984375,5532.10205078125,3428.7646484375
2023-06-07,5273.64013671875,8133.71435546875,4257.5224609375,1962.33935546875,5532.10205078125,3479.064208984375
