Date,ASII.JK,BBCA.JK,BMRI.JK,ICBP.JK,KLBF.JK,SMGR.JK,TLKM.JK,UNTR.JK
2022-06-22,4767.39794921875,6546.68505859375,3284.9482421875,8479.11328125,1527.761962890625,6460.09326171875,3395.231201171875,17887.708984375
2022-06-23,4819.9794921875,6568.5068359375,3284.9482421875,8571.02734375,1598.2740478515625,6595.61962890625,3487.447509765625,17933.65234375
2022-06-24,4679.76171875,6524.86181640625,3345.407470703125,8662.9423828125,1607.67578125,6889.26025390625,3479.064208984375,17933.65234375
2022-06-27,4662.23486328125,6415.7509765625,3315.177978515625,8731.8779296875,1593.5732421875,6618.20751953125,3411.997802734375,17887.708984375
2022-06-28,4697.28857421875,6372.1064453125,3274.871826171875,8731.8779296875,1598.2740478515625,6414.91748046875,3378.46484375,18255.263671875
2022-06-29,4557.07080078125,6350.283203125,3204.336181640625,8685.9208984375,1588.87255859375,6595.61962890625,3386.847900390625,17474.208984375
2022-06-30,4644.70751953125,6328.46142578125,3194.259521484375,8777.8349609375,1560.667724609375,6437.50537109375,3353.31494140625,17397.634765625
2022-07-01,4574.59814453125,6328.46142578125,3063.2646484375,8594.005859375,1584.171630859375,6211.6279296875,3370.08154296875,16233.7080078125
2022-07-04,4557.07080078125,6153.8828125,2982.652587890625,8479.11328125,1537.1636962890625,6143.86474609375,3344.931640625,16249.0224609375
2022-07-05,4434.380859375,6328.46142578125,3083.417724609375,8433.1552734375,1588.87255859375,6053.51416015625,3344.931640625,17137.28125
2022-07-06,4259.1083984375,6372.1064453125,3033.03515625,8685.9208984375,1584.171630859375,6076.1015625,3370.08154296875,16417.48828125
2022-07-07,4171.47314453125,6197.52783203125,2992.72900390625,8708.8994140625,1579.470947265625,5985.7509765625,3386.847900390625,16402.169921875
2022-07-08,4189.0,6241.171875,3012.882080078125,8662.9423828125,1570.0692138671875,6030.92626953125,3361.697998046875,16815.671875
2022-07-11,4241.58154296875,6219.35107421875,3012.882080078125,8685.9208984375,1598.2740478515625,5872.81201171875,3386.847900390625,16677.837890625
2022-07-12,4276.63623046875,6262.99462890625,2992.72900390625,8571.02734375,1579.470947265625,5782.4609375,3361.697998046875,16494.060546875
2022-07-13,4083.836669921875,6110.2392578125,2932.26953125,8548.048828125,1588.87255859375,5782.4609375,3303.014892578125,17321.05859375
2022-07-14,4276.63623046875,6132.0615234375,2932.26953125,8502.0908203125,1617.077392578125,5895.39990234375,3370.08154296875,18255.263671875
2022-07-15,4171.47314453125,6110.2392578125,2891.963623046875,8594.005859375,1579.470947265625,5759.873046875,3479.064208984375,17780.50390625
2022-07-18,4224.05419921875,6241.171875,2962.499267578125,8731.8779296875,1555.966796875,5872.81201171875,3512.597412109375,17673.30078125
2022-07-19,4259.1083984375,6262.99462890625,2992.72900390625,8685.9208984375,1598.2740478515625,5917.9873046875,3487.447509765625,17826.447265625
2022-07-20,4399.326171875,6459.39599609375,3184.18310546875,8685.9208984375,1626.4788818359375,5872.81201171875,3529.36376953125,18484.984375
2022-07-21,4329.2177734375,6459.39599609375,3184.18310546875,8731.8779296875,1579.470947265625,5895.39990234375,3571.2802734375,18377.783203125
2022-07-22,4259.1083984375,6393.9287109375,3164.030029296875,8639.9638671875,1612.37646484375,5895.39990234375,3546.13037109375,18423.7265625
2022-07-25,4259.1083984375,6372.1064453125,3133.80029296875,8685.9208984375,1588.87255859375,5872.81201171875,3554.513671875,18730.025390625
2022-07-26,4276.63623046875,6372.1064453125,3224.4892578125,8616.9853515625,1593.5732421875,5940.5751953125,3562.897216796875,18745.337890625
2022-07-27,4276.63623046875,6393.9287109375,3264.79541015625,8525.0703125,1588.87255859375,5805.048828125,3604.813232421875,19051.634765625
2022-07-28,4241.58154296875,6415.7509765625,3244.64208984375,8249.326171875,1570.0692138671875,5805.048828125,3554.513671875,19174.15234375
2022-07-29,4434.380859375,6415.7509765625,3335.3310546875,8111.45458984375,1523.061279296875,5895.39990234375,3546.13037109375,19786.744140625
