Date,VQE,Nash,Benchmark
2020-11-18,100000000.0,100000000.0,100000000.0
2020-11-19,100000000.0,100000000.0,100000000.0
2020-11-20,100000000.0,100000000.0,100000000.0
2020-11-23,100000000.0,100000000.0,100000000.0
2020-11-24,100000000.0,100000000.0,100000000.0
2020-11-25,100000000.0,100000000.0,100000000.0
2020-11-26,100000000.0,100000000.0,100000000.0
2020-11-27,100000000.0,100000000.0,100000000.0
2020-11-30,100000000.0,100000000.0,100000000.0
2020-12-01,100000000.0,100000000.0,100000000.0
2020-12-02,100000000.0,100000000.0,100000000.0
2020-12-03,100000000.0,100000000.0,100000000.0
2020-12-04,100000000.0,100000000.0,100000000.0
2020-12-07,100000000.0,100000000.0,100000000.0
2020-12-08,100000000.0,100000000.0,100000000.0
2020-12-10,100000000.0,100000000.0,100000000.0
2020-12-11,100000000.0,100000000.0,100000000.0
2020-12-14,100000000.0,100000000.0,100000000.0
2020-12-15,100000000.0,100000000.0,100000000.0
2020-12-16,100000000.0,100000000.0,100000000.0
2020-12-17,100000000.0,100000000.0,100000000.0
2020-12-18,100000000.0,100000000.0,100000000.0
2020-12-21,100000000.0,100000000.0,100000000.0
2020-12-22,100000000.0,100000000.0,100000000.0
2020-12-23,100000000.0,100000000.0,100000000.0
2020-12-28,100000000.0,100000000.0,100000000.0
2020-12-29,100000000.0,100000000.0,100000000.0
2020-12-30,100000000.0,100000000.0,100000000.0
2021-01-04,100000000.0,100000000.0,100000000.0
2021-01-05,97938148.90263614,97938148.90263614,100834480.25608596
2021-01-06,94501732.7538853,94501732.7538853,98055554.3835397
2021-01-07,96563583.85124916,96563583.85124916,99232785.68965395
2021-01-08,99312720.99458988,99312720.99458988,101229150.560052
2021-01-11,104811002.3218381,104811002.3218381,106136304.31616244
2021-01-12,101374558.01082022,101374558.01082022,103064752.84761801
2021-01-13,104123709.23529448,104123709.23529448,104146708.4906981
2021-01-14,102749151.22447425,102749151.22447425,102727909.15241882
2021-01-15,100000000.0,100000000.0,100877842.99888632
2021-01-18,98969085.01216821,98969085.01216821,101569396.37913495
2021-01-19,97250869.89722602,97250869.89722602,100527418.24952555
2021-01-20,97250869.89722602,97250869.89722602,100527418.24952555
2021-01-21,96907212.79310407,96907212.79310407,100209279.71288604
2021-01-22,92783496.51724283,92783496.51724283,98183999.07110006
2021-01-25,89003437.34550355,89003437.34550355,95964784.70136736
2021-01-26,86597936.18458451,86597936.18458451,93189244.05815078
2021-01-27,85567014.15618595,85567014.15618595,92454322.29422992
2021-01-28,82474219.90872328,82474219.90872328,91712608.94994943
2021-01-29,82474219.90872328,82474219.90872328,90688468.64792322
2021-02-01,84536085.08722065,84536085.08722065,92158318.50946885
2021-02-02,82474219.90872328,82474219.90872328,90981080.16278785
2021-02-03,80412368.81135942,80412368.81135942,90133042.09482908
2021-02-04,80068739.8695045,80068739.8695045,90180679.91933078
2021-02-05,83161520.03583367,83161520.03583367,92165983.0476461
2021-02-08,83848806.08181053,83848806.08181053,92546212.02107158
2021-02-09,83161520.03583367,83161520.03583367,92641486.27038011
2021-02-10,82474219.90872328,82474219.90872328,91858918.93452796
2021-02-11,83505163.0588221,83505163.0588221,92081770.54042032
2021-02-15,83505163.0588221,83505163.0588221,91496551.73783726
2021-02-16,83161520.03583367,83161520.03583367,92348866.30122305
2021-02-17,81099668.93846981,81099668.93846981,91025333.4648227
2021-02-18,80756018.87491462,80756018.87491462,89646484.87744194
2021-02-19,81099668.93846981,81099668.93846981,90476692.15838426
2021-02-22,83161520.03583367,83161520.03583367,91251575.23405379
2021-02-23,82817855.89114495,82817855.89114495,91335785.63472185
2021-02-24,81443311.96145825,81443311.96145825,89916980.6555707
2021-02-25,82474219.90872328,82474219.90872328,90286133.0989171
2021-02-26,81099668.93846981,81099668.93846981,89635430.88278879
2021-03-01,81443311.96145825,81443311.96145825,92257872.77448776
2021-03-02,81443311.96145825,81443311.96145825,92038407.79761997
2021-03-03,81443311.96145825,81443311.96145825,91928683.76347849
2021-03-04,83848806.08181053,83848806.08181053,91083150.21960221
2021-03-05,81099668.93846981,81099668.93846981,90293804.67766112
2021-03-08,80756018.87491462,80756018.87491462,89536756.61615425
2021-03-09,80068739.8695045,80068739.8695045,88351855.83785371
2021-03-10,80412368.81135942,80412368.81135942,89255207.55023518
2021-03-12,83161520.03583367,83161520.03583367,91068700.43476924
2021-03-15,84879742.1913426,84879742.1913426,91196274.27106972
2021-03-16,83848806.08181053,83848806.08181053,90388194.70143905
2021-03-17,84536085.08722065,84536085.08722065,90622110.17000264
2021-03-18,87285222.23056138,87285222.23056138,92691634.25983615
2021-03-19,89347087.40905875,89347087.40905875,94124902.39809096
2021-03-22,88316165.3806602,88316165.3806602,92585301.08186546
2021-03-23,89347087.40905875,89347087.40905875,92698422.31991242
2021-03-24,84192449.10479897,84192449.10479897,89206695.3541902
2021-03-25,82817855.89114495,82817855.89114495,88007322.25563078
2021-03-26,83848806.08181053,83848806.08181053,88851990.58911905
2021-03-29,82817855.89114495,82817855.89114495,87934171.49048772
2021-03-30,80756018.87491462,80756018.87491462,87159282.77394634
2021-03-31,80756018.87491462,80756018.87491462,85842530.95705551
2021-04-01,81099668.93846981,81099668.93846981,86087515.20826857
2021-04-05,81443311.96145825,81443311.96145825,85747268.68232279
2021-04-06,83161520.03583366,83161520.03583366,86679527.71179977
2021-04-07,84308088.4439557,84308088.4439557,87644958.57922345
2021-04-08,83916898.57808754,83916898.57808754,87776454.52229434
2021-04-09,84805989.13084438,84805989.13084438,87399496.67512313
2021-04-12,82959408.64954871,82959408.64954871,85538996.4890702
2021-04-13,82070310.3019912,82070310.3019912,84369545.9447971
2021-04-14,86242212.33145162,86242212.33145162,87834729.29025523
2021-04-15,85900254.42654514,85900254.42654514,87477466.39486492
2021-04-16,85831855.05076319,85831855.05076319,87268555.19567199
2021-04-19,85763471.26458254,85763471.26458254,87231470.4419823
2021-04-20,85284730.19771346,85284730.19771346,86971847.57613105
2021-04-21,84327248.06397532,84327248.06397532,86280780.33293429
2021-04-22,85011156.07898763,85011156.07898763,86308015.85059184
2021-04-23,87404892.59253564,87404892.59253564,88637072.63711491
2021-04-26,85968646.00752644,85968646.00752644,88201841.4216777
2021-04-27,87610051.74587822,87610051.74587822,89091981.18888538
2021-04-28,86447402.66399683,86447402.66399683,88633294.2533156
2021-04-29,87678458.91646084,87678458.91646084,90675468.70717826
2021-04-30,87610051.74587822,87610051.74587822,90294728.24906152
2021-05-03,87404892.59253564,87404892.59253564,90011651.76963541
2021-05-04,87541660.16489692,87541660.16489692,90429460.77971983
2021-05-05,87883625.86460407,87883625.86460407,91024241.42190468
2021-05-06,87883625.86460407,87883625.86460407,90661360.05024457
2021-05-07,87541660.16489692,87541660.16489692,90475910.91891888
2021-05-10,87815242.07842343,87815242.07842343,90987156.668215
2021-05-11,88635933.25539833,88635933.25539833,91432220.21109952
2021-05-17,88909507.37412418,88909507.37412418,91217698.9899292
2021-05-18,87404892.59253564,87404892.59253564,90946068.74945475
2021-05-19,86789360.56890331,86789360.56890331,89705051.46492675
2021-05-20,87268109.43057306,87268109.43057306,89783239.63223585
2021-05-21,86994519.72224589,86994519.72224589,89453421.54091516
2021-05-24,86515786.45017748,86515786.45017748,89012367.49680512
2021-05-25,86926135.93606526,86926135.93606526,89597786.27376398
2021-05-27,85763471.26458254,85763471.26458254,88785819.88586906
2021-05-28,86720961.19312136,86720961.19312136,89486519.3312563
2021-05-31,87199717.84959176,87199717.84959176,90471916.91500357
2021-06-02,88430766.3072551,88430766.3072551,93679709.29337075
2021-06-03,90277346.78855078,90277346.78855078,94318227.59085923
2021-06-04,90003764.87502427,90003764.87502427,93444100.46990302
2021-06-07,89319856.86001197,89319856.86001197,92166002.65883154
2021-06-08,87952009.6507847,87952009.6507847,91605649.99322623
2021-06-09,89319856.86001197,89319856.86001197,92528887.55077504
2021-06-10,90550920.90727663,90550920.90727663,93015048.17357504
2021-06-11,88499150.09343573,88499150.09343573,95712660.95274964
2021-06-14,87678458.91646084,87678458.91646084,95630475.26124185
2021-06-15,88499150.09343573,88499150.09343573,95531214.98649451
2021-06-16,87336501.01155436,87336501.01155436,97985221.08038345
2021-06-17,86584185.82595943,86584185.82595943,96125694.97598505
2021-06-18,86515786.45017748,86515786.45017748,94455630.31510738
2021-06-21,85489904.94065736,85489904.94065736,92992082.66584739
2021-06-22,86720961.19312136,86720961.19312136,93841127.47372808
2021-06-23,85216338.61673218,85216338.61673218,91936514.5126451
2021-06-24,84942772.29280698,84942772.29280698,91243831.25138627
2021-06-25,84669205.9688818,84669205.9688818,92547014.89581667
2021-06-28,82822617.69278546,82822617.69278546,89731179.49923763
2021-06-29,82685850.12042418,82685850.12042418,88931243.72825465
2021-06-30,82412268.20689768,82412268.20689768,88419994.45867516
2021-07-01,82412268.20689768,82412268.20689768,88419994.45867516
2021-07-02,83438149.71641779,83438149.71641779,90972196.78376561
2021-07-05,83574940.67318104,83574940.67318104,90139166.7427249
2021-07-06,82822617.69278546,82822617.69278546,91727042.88464347
2021-07-07,82959408.64954871,82959408.64954871,90349685.50568748
2021-07-08,82275500.6345364,82275500.6345364,88890152.28921103
2021-07-09,82343876.62591638,82343876.62591638,90015880.45101821
2021-07-12,81355754.57971457,81355754.57971457,90584230.28560941
2021-07-13,81026384.82460842,81026384.82460842,89475571.06616989
2021-07-14,80367632.53351274,80367632.53351274,88704698.93073913
2021-07-15,80696995.8981772,80696995.8981772,89813363.08418769
2021-07-16,81685124.3348207,81685124.3348207,90320605.66841325
2021-07-19,82343876.62591638,82343876.62591638,89904613.50851053
2021-07-21,81685124.3348207,81685124.3348207,89578821.82454915
2021-07-22,87943258.31934619,87943258.31934619,94101805.92883272
2021-07-23,85967007.83650087,85967007.83650087,92123006.55178553
2021-07-26,84320133.49920338,84320133.49920338,90993268.18434101
2021-07-27,83990763.74409723,83990763.74409723,90811829.25865266
2021-07-28,83661374.81766602,83661374.81766602,90444934.86793467
2021-07-29,87284512.4186922,87284512.4186922,92885873.77080083
2021-07-30,87943258.31934619,87943258.31934619,92729505.18361221
2021-08-02,90248884.94773933,90248884.94773933,93925420.82345927
2021-08-03,88931386.75598969,88931386.75598969,94571951.07792997
2021-08-04,89590132.65664367,89590132.65664367,94749387.5454106
2021-08-05,85637625.30051135,85637625.30051135,93907297.70556386
2021-08-06,84978885.79029906,84978885.79029906,92505919.93648967
2021-08-09,85637625.30051135,85637625.30051135,93165509.63455355
2021-08-10,88272628.07445233,88272628.07445233,95358833.75305444
2021-08-12,92883894.11212201,92883894.11212201,97899027.9966589
2021-08-13,91237019.77482453,91237019.77482453,97807781.09261945
2021-08-16,89919515.1926332,89919515.1926332,97156189.27040425
2021-08-18,88272628.07445233,88272628.07445233,97584181.05750054
2021-08-19,85308261.9358469,85308261.9358469,95951209.60460496
2021-08-20,83332011.45300157,83332011.45300157,94862558.44905785
2021-08-23,86625772.90847991,86625772.90847991,96602796.49281111
2021-08-24,83002635.30745374,83002635.30745374,94681116.00308612
2021-08-25,82673259.1619059,82673259.1619059,94499673.55711436
2021-08-26,84320133.49920338,84320133.49920338,95110166.19285636
2021-08-27,82014506.87081024,82014506.87081024,93469182.78297856
2021-08-30,85637625.30051135,85637625.30051135,95873017.91701248
2021-08-31,83002635.30745374,83002635.30745374,94310226.19472717
2021-09-01,86955142.66358607,86955142.66358607,96598794.74146622
2021-09-02,86955142.66358607,86955142.66358607,96413345.61014055
2021-09-03,89260756.51109584,89260756.51109584,98128508.39541578
2021-09-06,89919515.1926332,89919515.1926332,98305951.90346318
2021-09-07,88602004.22000016,88602004.22000016,97543089.61845693
2021-09-08,87613888.56424004,87613888.56424004,96034447.36508277
2021-09-09,89919515.1926332,89919515.1926332,98268862.9226273
2021-09-10,88931386.75598969,88931386.75598969,97353637.32206067
2021-09-13,88272628.07445233,88272628.07445233,97250371.77568507
2021-09-14,91237019.77482453,91237019.77482453,98809183.57518859
2021-09-15,91566376.7490473,91566376.7490473,98619721.42480505
2021-09-16,91566376.7490473,91566376.7490473,98656814.63278714
2021-09-17,87943258.31934619,87943258.31934619,96809309.98414543
2021-09-20,86955142.66358607,86955142.66358607,96747150.6648098
2021-09-21,88602004.22000016,88602004.22000016,96949661.6979364
2021-09-22,92225135.43058465,92225135.43058465,99427677.60706267
2021-09-23,93213270.25766985,93213270.25766985,100157453.36944075
2021-09-24,98812671.12242472,98812671.12242472,103279071.67922592
2021-09-27,99471391.46131195,99471391.46131195,103604845.76177041
2021-09-28,114622681.37562895,114622681.37562895,111506123.46587327
2021-09-29,113305164.01255424,113305164.01255424,111225414.41145027
2021-09-30,115940198.73870367,115940198.73870367,115792463.58630393
2021-10-01,117257677.75912824,117257677.75912824,114737948.20893446
2021-10-04,122527696.0878936,122527696.0878936,119124582.350772
2021-10-05,120551439.2146066,120551439.2146066,117924669.18672624
2021-10-06,122857085.01432481,122857085.01432481,120937963.90267467
2021-10-07,114293318.0109645,114293318.0109645,116072107.19748624
2021-10-08,119563310.77796309,119563310.77796309,119939485.75363392
2021-10-11,126150820.9080364,126150820.9080364,123308704.76665084
2021-10-12,124174576.81563278,124174576.81563278,122702222.33654615
2021-10-13,122527696.0878936,122527696.0878936,123315658.3209591
2021-10-14,122198319.94234577,122198319.94234577,124803228.46689504
2021-10-15,122527696.0878936,122527696.0878936,124242882.84185648
2021-10-18,123515811.74365373,123515811.74365373,123859978.61830759
2021-10-19,122198319.94234577,122198319.94234577,122948770.9708079
2021-10-21,115610822.59315583,115610822.59315583,118578152.28864238
2021-10-22,114293318.0109645,114293318.0109645,118779611.25279894
2021-10-25,114952057.52117679,114952057.52117679,119142489.10417569
2021-10-26,116269562.10336812,116269562.10336812,119868258.88806269
2021-10-27,113963929.08453329,113963929.08453329,118041827.05372202
2021-10-28,107376418.95445998,107376418.95445998,113856642.00802302
2021-10-29,110670154.84817156,110670154.84817156,116412844.68476349
2021-11-01,110999543.77460277,110999543.77460277,116037951.00447115
2021-11-02,108364547.39110348,108364547.39110348,113844638.86054605
2021-11-03,110340804.26439048,110340804.26439048,115304183.34473547
2021-11-04,110340804.26439048,110340804.26439048,115489624.02176875
2021-11-05,108364547.39110348,108364547.39110348,114957312.5127691
2021-11-08,111658283.28481506,111658283.28481506,117698951.63939661
2021-11-09,112317048.3567941,112317048.3567941,118803631.64291717
2021-11-10,111328919.92015061,111328919.92015061,118073846.71938384
2021-11-11,110999543.77460277,110999543.77460277,118077861.85903019
2021-11-12,110999543.77460277,110999543.77460277,116965179.75251472
2021-11-15,106058914.37226863,106058914.37226863,114058105.19932581
2021-11-16,106388284.12737478,106388284.12737478,114054103.44798091
2021-11-17,108035184.02643903,108035184.02643903,115891661.93919683
2021-11-18,107047042.80891214,107047042.80891214,114044850.81657106
2021-11-19,108364547.39110348,108364547.39110348,114956686.8951302
2021-11-22,108035184.02643903,108035184.02643903,115147392.53336196
2021-11-23,112317048.3567941,112317048.3567941,117506130.24986115
2021-11-24,111658283.28481506,111658283.28481506,117143238.3173509
2021-11-25,114952057.52117679,114952057.52117679,118585528.77399838
2021-11-26,109023286.90131576,109023286.90131576,114203158.52418153
2021-11-29,111328919.92015061,111328919.92015061,116403595.57363701
2021-11-30,111987672.21124628,111987672.21124628,115836140.53792726
2021-12-01,115610822.59315583,115610822.59315583,118018085.00600159
2021-12-02,119233934.63241525,119233934.63241525,121502480.86937323
2021-12-03,119563310.77796309,119563310.77796309,120753579.16054553
2021-12-06,125821444.76248856,125821444.76248856,124014912.2987698
2021-12-07,125492055.83605735,125492055.83605735,123833462.81223129
2021-12-08,126809573.19913207,126809573.19913207,125117442.74784774
2021-12-09,127468325.49022774,127468325.49022774,124922124.52862853
2021-12-10,126480197.05358423,126480197.05358423,124563863.48538545
2021-12-13,126480197.05358423,126480197.05358423,124005664.60136896
2021-12-14,126480197.05358423,126480197.05358423,124005664.60136896
2021-12-15,133067707.18365754,133067707.18365754,127634506.48023713
2021-12-16,134385211.76584888,134385211.76584888,128174205.74230576
2021-12-17,135043964.05694455,135043964.05694455,130211704.19488356
2021-12-20,135043964.05694455,135043964.05694455,129281360.04008411
2021-12-21,139655230.09461424,139655230.09461424,131821554.28368856
2021-12-22,141631461.4061345,141631461.4061345,132538062.28904119
2021-12-23,141631461.4061345,141631461.4061345,132351995.99436903
2021-12-24,146242740.22468755,146242740.22468755,134892197.27854025
2021-12-27,143607718.27942148,143607718.27942148,133812783.25954384
2021-12-28,151512745.7725695,151512745.7725695,138167401.96286577
2021-12-29,152171498.06366518,152171498.06366518,138158154.26546493
2021-12-30,159261092.41638026,159261092.41638026,142063577.7689326
2022-01-03,167755011.89207697,167755011.89207697,146928663.92096007
2022-01-04,162800221.27095944,162800221.27095944,144757436.43514326
2022-01-05,158553274.31399447,158553274.31399447,142790070.36352292
2022-01-06,162800221.27095944,162800221.27095944,145315643.77345216
2022-01-07,172001971.62992534,172001971.62992534,151687052.5889607
2022-01-10,169878478.98011777,169878478.98011777,150145166.44900322
2022-01-11,165631532.0231528,165631532.0231528,148549928.73958096
2022-01-12,163508052.15422863,163508052.15422863,147380173.77524215
2022-01-13,161384572.28530446,161384572.28530446,146210418.8109033
2022-01-14,160676715.8402685,160676715.8402685,146936894.51093954
2022-01-17,159968923.29964945,159968923.29964945,145802721.33135688
2022-01-18,157137612.5474561,157137612.5474561,143684846.8146997
2022-01-19,157845430.6498419,157845430.6498419,144074760.44243482
2022-01-20,163508052.15422863,163508052.15422863,147938372.65925863
2022-01-21,163508052.15422863,163508052.15422863,149240862.08484104
2022-01-24,160676715.8402685,160676715.8402685,146564753.4673028
2022-01-25,156429768.88330352,156429768.88330352,144039180.05737352
2022-01-26,156429768.88330352,156429768.88330352,143480981.17335704
2022-01-27,163508052.15422863,163508052.15422863,148124443.181077
2022-01-28,161384572.28530446,161384572.28530446,146768617.69491982
2022-01-31,158553274.31399447,158553274.31399447,144092551.33481288
2022-02-02,156429768.88330352,156429768.88330352,144225250.57919192
2022-02-03,157137612.5474561,157137612.5474561,144056979.40404403
2022-02-04,154306289.01437935,154306289.01437935,142497296.7308366
