Date,Asset_A,Asset_B,rho_L_0,rho_L_1,rho_F_0,rho_F_1,rho_LF_00,rho_LF_01,rho_LF_10,rho_LF_11
2023-01-17,BBCA.JK,ASII.JK,0.46969696969696967,0.5303030303030303,0.3787878787878788,0.6212121212121212,0.19696969696969696,0.2727272727272727,0.18181818181818182,0.3484848484848485
2023-01-17,BBCA.JK,TLKM.JK,0.4696969696969697,0.5303030303030303,0.4242424242424242,0.5757575757575757,0.22727272727272727,0.24242424242424243,0.19696969696969696,0.3333333333333333
2023-01-17,BBCA.JK,TPIA.JK,0.4696969696969697,0.5303030303030303,0.40909090909090906,0.5909090909090908,0.21212121212121213,0.25757575757575757,0.19696969696969696,0.3333333333333333
2023-01-17,ASII.JK,TLKM.JK,0.3787878787878788,0.6212121212121212,0.4242424242424242,0.5757575757575758,0.15151515151515152,0.22727272727272727,0.2727272727272727,0.3484848484848485
2023-01-17,ASII.JK,TPIA.JK,0.3787878787878788,0.6212121212121212,0.4090909090909091,0.5909090909090908,0.12121212121212122,0.25757575757575757,0.2878787878787879,0.3333333333333333
2023-01-17,TLKM.JK,TPIA.JK,0.42424242424242425,0.5757575757575757,0.40909090909090906,0.5909090909090909,0.21212121212121213,0.21212121212121213,0.19696969696969696,0.3787878787878788
2023-02-16,BBCA.JK,ASII.JK,0.45454545454545453,0.5454545454545454,0.36363636363636365,0.6363636363636364,0.13636363636363635,0.3181818181818182,0.22727272727272727,0.3181818181818182
2023-02-16,BBCA.JK,TLKM.JK,0.45454545454545453,0.5454545454545454,0.4393939393939394,0.5606060606060606,0.22727272727272727,0.22727272727272727,0.21212121212121213,0.3333333333333333
2023-02-16,BBCA.JK,TPIA.JK,0.45454545454545453,0.5454545454545454,0.3939393939393939,0.6060606060606061,0.19696969696969696,0.25757575757575757,0.19696969696969696,0.3484848484848485
2023-02-16,ASII.JK,TLKM.JK,0.36363636363636365,0.6363636363636364,0.4393939393939394,0.5606060606060606,0.10606060606060606,0.25757575757575757,0.3333333333333333,0.30303030303030304
2023-02-16,ASII.JK,TPIA.JK,0.36363636363636365,0.6363636363636365,0.393939393939394,0.6060606060606061,0.10606060606060606,0.25757575757575757,0.2878787878787879,0.3484848484848485
2023-02-16,TLKM.JK,TPIA.JK,0.4393939393939394,0.5606060606060607,0.3939393939393939,0.6060606060606061,0.24242424242424243,0.19696969696969696,0.15151515151515152,0.4090909090909091
2023-03-17,BBCA.JK,ASII.JK,0.43939393939393945,0.5606060606060606,0.4545454545454546,0.5454545454545454,0.15151515151515152,0.2878787878787879,0.30303030303030304,0.25757575757575757
2023-03-17,BBCA.JK,TLKM.JK,0.4393939393939394,0.5606060606060606,0.46969696969696967,0.5303030303030303,0.19696969696969696,0.24242424242424243,0.2727272727272727,0.2878787878787879
2023-03-17,BBCA.JK,TPIA.JK,0.4393939393939394,0.5606060606060606,0.303030303030303,0.696969696969697,0.13636363636363635,0.30303030303030304,0.16666666666666666,0.3939393939393939
2023-03-17,ASII.JK,TLKM.JK,0.4545454545454546,0.5454545454545454,0.4696969696969697,0.5303030303030303,0.16666666666666666,0.2878787878787879,0.30303030303030304,0.24242424242424243
2023-03-17,ASII.JK,TPIA.JK,0.45454545454545453,0.5454545454545454,0.30303030303030304,0.696969696969697,0.12121212121212122,0.3333333333333333,0.18181818181818182,0.36363636363636365
2023-03-17,TLKM.JK,TPIA.JK,0.4696969696969697,0.5303030303030303,0.30303030303030304,0.696969696969697,0.21212121212121213,0.25757575757575757,0.09090909090909091,0.4393939393939394
2023-04-27,BBCA.JK,ASII.JK,0.5454545454545454,0.45454545454545453,0.48484848484848486,0.5151515151515151,0.22727272727272727,0.3181818181818182,0.25757575757575757,0.19696969696969696
2023-04-27,BBCA.JK,TLKM.JK,0.5454545454545454,0.45454545454545453,0.4393939393939394,0.5606060606060606,0.24242424242424243,0.30303030303030304,0.19696969696969696,0.25757575757575757
2023-04-27,BBCA.JK,TPIA.JK,0.5454545454545454,0.4545454545454546,0.33333333333333337,0.6666666666666667,0.18181818181818182,0.36363636363636365,0.15151515151515152,0.30303030303030304
2023-04-27,ASII.JK,TLKM.JK,0.48484848484848486,0.5151515151515151,0.4393939393939394,0.5606060606060606,0.18181818181818182,0.30303030303030304,0.25757575757575757,0.25757575757575757
2023-04-27,ASII.JK,TPIA.JK,0.48484848484848486,0.5151515151515151,0.3333333333333333,0.6666666666666667,0.16666666666666666,0.3181818181818182,0.16666666666666666,0.3484848484848485
2023-04-27,TLKM.JK,TPIA.JK,0.4393939393939394,0.5606060606060607,0.33333333333333337,0.6666666666666667,0.18181818181818182,0.25757575757575757,0.15151515151515152,0.4090909090909091
2023-05-30,BBCA.JK,ASII.JK,0.48484848484848486,0.5151515151515151,0.4545454545454546,0.5454545454545454,0.21212121212121213,0.2727272727272727,0.24242424242424243,0.2727272727272727
2023-05-30,BBCA.JK,TLKM.JK,0.48484848484848486,0.5151515151515151,0.48484848484848486,0.5151515151515151,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.2727272727272727
2023-05-30,BBCA.JK,TPIA.JK,0.48484848484848486,0.5151515151515151,0.3181818181818182,0.6818181818181819,0.13636363636363635,0.3484848484848485,0.18181818181818182,0.3333333333333333
2023-05-30,ASII.JK,TLKM.JK,0.45454545454545453,0.5454545454545454,0.48484848484848486,0.5151515151515151,0.25757575757575757,0.19696969696969696,0.22727272727272727,0.3181818181818182
2023-05-30,ASII.JK,TPIA.JK,0.45454545454545453,0.5454545454545454,0.3181818181818182,0.6818181818181819,0.18181818181818182,0.2727272727272727,0.13636363636363635,0.4090909090909091
2023-05-30,TLKM.JK,TPIA.JK,0.48484848484848486,0.5151515151515151,0.3181818181818182,0.6818181818181819,0.19696969696969696,0.2878787878787879,0.12121212121212122,0.3939393939393939
2023-07-05,BBCA.JK,ASII.JK,0.4696969696969697,0.5303030303030303,0.4242424242424242,0.5757575757575757,0.22727272727272727,0.24242424242424243,0.19696969696969696,0.3333333333333333
2023-07-05,BBCA.JK,TLKM.JK,0.46969696969696967,0.5303030303030303,0.45454545454545453,0.5454545454545454,0.2727272727272727,0.19696969696969696,0.18181818181818182,0.3484848484848485
2023-07-05,BBCA.JK,TPIA.JK,0.4696969696969697,0.5303030303030303,0.3939393939393939,0.6060606060606061,0.16666666666666666,0.30303030303030304,0.22727272727272727,0.30303030303030304
2023-07-05,ASII.JK,TLKM.JK,0.4242424242424242,0.5757575757575757,0.45454545454545453,0.5454545454545454,0.19696969696969696,0.22727272727272727,0.25757575757575757,0.3181818181818182
2023-07-05,ASII.JK,TPIA.JK,0.42424242424242425,0.5757575757575757,0.3939393939393939,0.6060606060606061,0.21212121212121213,0.21212121212121213,0.18181818181818182,0.3939393939393939
2023-07-05,TLKM.JK,TPIA.JK,0.4545454545454546,0.5454545454545454,0.3939393939393939,0.6060606060606061,0.21212121212121213,0.24242424242424243,0.18181818181818182,0.36363636363636365
2023-08-04,BBCA.JK,ASII.JK,0.36363636363636365,0.6363636363636364,0.3939393939393939,0.6060606060606061,0.12121212121212122,0.24242424242424243,0.2727272727272727,0.36363636363636365
2023-08-04,BBCA.JK,TLKM.JK,0.36363636363636365,0.6363636363636364,0.42424242424242425,0.5757575757575757,0.18181818181818182,0.18181818181818182,0.24242424242424243,0.3939393939393939
2023-08-04,BBCA.JK,TPIA.JK,0.36363636363636365,0.6363636363636364,0.42424242424242425,0.5757575757575757,0.12121212121212122,0.24242424242424243,0.30303030303030304,0.3333333333333333
2023-08-04,ASII.JK,TLKM.JK,0.3939393939393939,0.6060606060606061,0.42424242424242425,0.5757575757575758,0.18181818181818182,0.21212121212121213,0.24242424242424243,0.36363636363636365
2023-08-04,ASII.JK,TPIA.JK,0.3939393939393939,0.6060606060606061,0.4242424242424242,0.5757575757575758,0.22727272727272727,0.16666666666666666,0.19696969696969696,0.4090909090909091
2023-08-04,TLKM.JK,TPIA.JK,0.4242424242424242,0.5757575757575758,0.4242424242424242,0.5757575757575758,0.19696969696969696,0.22727272727272727,0.22727272727272727,0.3484848484848485
2023-09-05,BBCA.JK,ASII.JK,0.3484848484848485,0.6515151515151516,0.3939393939393939,0.6060606060606061,0.15151515151515152,0.19696969696969696,0.24242424242424243,0.4090909090909091
2023-09-05,BBCA.JK,TLKM.JK,0.3484848484848485,0.6515151515151515,0.4393939393939394,0.5606060606060606,0.18181818181818182,0.16666666666666666,0.25757575757575757,0.3939393939393939
2023-09-05,BBCA.JK,TPIA.JK,0.3484848484848485,0.6515151515151515,0.5,0.5,0.12121212121212122,0.22727272727272727,0.3787878787878788,0.2727272727272727
2023-09-05,ASII.JK,TLKM.JK,0.3939393939393939,0.6060606060606061,0.4393939393939394,0.5606060606060607,0.18181818181818182,0.21212121212121213,0.25757575757575757,0.3484848484848485
2023-09-05,ASII.JK,TPIA.JK,0.3939393939393939,0.6060606060606061,0.5,0.5,0.19696969696969696,0.19696969696969696,0.30303030303030304,0.30303030303030304
2023-09-05,TLKM.JK,TPIA.JK,0.4393939393939394,0.5606060606060606,0.5,0.5,0.22727272727272727,0.21212121212121213,0.2727272727272727,0.2878787878787879
2023-10-05,BBCA.JK,ASII.JK,0.33333333333333337,0.6666666666666666,0.36363636363636365,0.6363636363636364,0.15151515151515152,0.18181818181818182,0.21212121212121213,0.45454545454545453
2023-10-05,BBCA.JK,TLKM.JK,0.3333333333333333,0.6666666666666667,0.4393939393939394,0.5606060606060606,0.13636363636363635,0.19696969696969696,0.30303030303030304,0.36363636363636365
2023-10-05,BBCA.JK,TPIA.JK,0.33333333333333337,0.6666666666666667,0.5303030303030303,0.4696969696969697,0.15151515151515152,0.18181818181818182,0.3787878787878788,0.2878787878787879
2023-10-05,ASII.JK,TLKM.JK,0.36363636363636365,0.6363636363636364,0.4393939393939394,0.5606060606060606,0.18181818181818182,0.18181818181818182,0.25757575757575757,0.3787878787878788
2023-10-05,ASII.JK,TPIA.JK,0.36363636363636365,0.6363636363636365,0.5303030303030303,0.4696969696969697,0.18181818181818182,0.18181818181818182,0.3484848484848485,0.2878787878787879
2023-10-05,TLKM.JK,TPIA.JK,0.4393939393939394,0.5606060606060606,0.5303030303030303,0.46969696969696967,0.24242424242424243,0.19696969696969696,0.2878787878787879,0.2727272727272727
2023-11-03,BBCA.JK,ASII.JK,0.3333333333333333,0.6666666666666666,0.3181818181818182,0.6818181818181818,0.16666666666666666,0.16666666666666666,0.15151515151515152,0.5151515151515151
2023-11-03,BBCA.JK,TLKM.JK,0.3333333333333333,0.6666666666666667,0.48484848484848486,0.5151515151515151,0.13636363636363635,0.19696969696969696,0.3484848484848485,0.3181818181818182
2023-11-03,BBCA.JK,TPIA.JK,0.3333333333333333,0.6666666666666667,0.5454545454545454,0.4545454545454546,0.16666666666666666,0.16666666666666666,0.3787878787878788,0.2878787878787879
2023-11-03,ASII.JK,TLKM.JK,0.3181818181818182,0.6818181818181819,0.48484848484848486,0.5151515151515151,0.19696969696969696,0.12121212121212122,0.2878787878787879,0.3939393939393939
2023-11-03,ASII.JK,TPIA.JK,0.3181818181818182,0.6818181818181819,0.5454545454545454,0.45454545454545453,0.12121212121212122,0.19696969696969696,0.42424242424242425,0.25757575757575757
2023-11-03,TLKM.JK,TPIA.JK,0.48484848484848486,0.5151515151515151,0.5454545454545454,0.45454545454545453,0.2878787878787879,0.19696969696969696,0.25757575757575757,0.25757575757575757
2023-12-04,BBCA.JK,ASII.JK,0.40909090909090906,0.5909090909090909,0.36363636363636365,0.6363636363636364,0.19696969696969696,0.21212121212121213,0.16666666666666666,0.42424242424242425
2023-12-04,BBCA.JK,TLKM.JK,0.40909090909090906,0.5909090909090909,0.5,0.5,0.13636363636363635,0.2727272727272727,0.36363636363636365,0.22727272727272727
2023-12-04,BBCA.JK,TPIA.JK,0.40909090909090906,0.5909090909090909,0.5454545454545454,0.4545454545454546,0.24242424242424243,0.16666666666666666,0.30303030303030304,0.2878787878787879
2023-12-04,ASII.JK,TLKM.JK,0.36363636363636365,0.6363636363636365,0.5,0.5,0.21212121212121213,0.15151515151515152,0.2878787878787879,0.3484848484848485
2023-12-04,ASII.JK,TPIA.JK,0.36363636363636365,0.6363636363636364,0.5454545454545454,0.45454545454545453,0.16666666666666666,0.19696969696969696,0.3787878787878788,0.25757575757575757
2023-12-04,TLKM.JK,TPIA.JK,0.5,0.5,0.5454545454545454,0.45454545454545453,0.2727272727272727,0.22727272727272727,0.2727272727272727,0.22727272727272727
