Date,ADRO.JK,AMRT.JK,ASII.JK,BBCA.JK,BBRI.JK,BMRI.JK,ICBP.JK,KLBF.JK,SMGR.JK,TLKM.JK,TPIA.JK,UNTR.JK
2023-02-03,1044.0745849609375,2896.030029296875,4175.2001953125,7623.802734375,3557.099609375,4000.38232421875,9866.3896484375,2049.55126953125,6591.3193359375,3252.71533203125,2310.292724609375,15066.8623046875
2023-02-06,1051.64013671875,2828.229736328125,4157.43359375,7645.7099609375,3549.61083984375,3980.228759765625,9678.009765625,2040.1500244140625,6568.66845703125,3252.71533203125,2330.209228515625,15019.7763671875
2023-02-07,1093.2518310546875,2847.60107421875,4175.2001953125,7755.24755859375,3557.099609375,4101.14697265625,9678.009765625,2077.75634765625,6568.66845703125,3185.649169921875,2330.209228515625,15631.8662109375
2023-02-08,1104.6004638671875,2857.286865234375,4121.8994140625,7733.33984375,3587.05419921875,4111.22314453125,9725.1044921875,2115.36279296875,6546.01806640625,3219.18212890625,2330.209228515625,15569.0908203125
2023-02-09,1074.33740234375,2857.286865234375,4033.065673828125,7799.06201171875,3602.03125,4131.37646484375,9701.5576171875,2115.36279296875,6636.6201171875,3160.499267578125,2320.250732421875,15380.7529296875
2023-02-10,1036.5086669921875,2857.286865234375,4050.8330078125,7733.33984375,3639.474609375,4151.5302734375,9701.5576171875,2218.780517578125,7021.68017578125,3185.649169921875,2340.16748046875,15380.7529296875
2023-02-13,1051.64013671875,2876.658447265625,4068.599365234375,7777.15478515625,3594.542724609375,4171.68310546875,9678.009765625,2096.5595703125,6885.77685546875,3177.265869140625,2310.292724609375,15459.2275390625
2023-02-14,1070.5545654296875,2915.4013671875,4068.599365234375,7842.87744140625,3646.96337890625,4181.75927734375,9701.5576171875,2190.575927734375,6931.078125,3185.649169921875,2320.250732421875,15537.701171875
2023-02-15,1115.9490966796875,2973.515625,4033.065673828125,7777.15478515625,3646.96337890625,4121.30029296875,9701.5576171875,2171.7724609375,6908.42724609375,3177.265869140625,2300.334716796875,15616.1728515625
2023-02-16,1104.6004638671875,2886.34423828125,4050.8330078125,7623.802734375,3646.96337890625,4101.14697265625,9607.3671875,2152.969482421875,6817.8251953125,3160.499267578125,2300.334716796875,15474.921875
2023-02-17,1089.468994140625,2886.34423828125,4033.065673828125,7645.7099609375,3654.45166015625,4151.5302734375,9748.65234375,2115.36279296875,6727.22314453125,3152.115966796875,2300.334716796875,15459.2275390625
2023-02-20,1097.0347900390625,2944.45849609375,3979.765625,7667.61669921875,3654.45166015625,4141.45361328125,9748.65234375,2162.37109375,6817.8251953125,3202.415771484375,2290.37646484375,15255.19921875
2023-02-21,1066.771728515625,2963.829833984375,3961.999267578125,7623.802734375,3609.519775390625,4111.22314453125,9701.5576171875,2152.969482421875,6863.12646484375,3219.18212890625,2320.250732421875,15066.8623046875
2023-02-22,1078.120361328125,2934.772705078125,3997.531982421875,7601.89501953125,3564.58837890625,4030.611572265625,9630.9140625,2030.748291015625,6727.22314453125,3235.94873046875,2300.334716796875,15270.892578125
2023-02-23,1097.0347900390625,2886.34423828125,4015.298828125,7645.7099609375,3594.542724609375,4060.8408203125,9630.9140625,2049.55126953125,6908.42724609375,3328.1650390625,2310.292724609375,15506.3115234375
2023-02-24,1093.2518310546875,2818.5439453125,4086.3662109375,7601.89501953125,3564.58837890625,4080.994140625,9583.8203125,2134.166015625,6704.57177734375,3386.847900390625,2300.334716796875,15663.255859375
2023-02-27,1115.9490966796875,2857.286865234375,4121.8994140625,7689.5244140625,3602.03125,4091.070556640625,9466.0830078125,2040.1500244140625,6681.92138671875,3319.78173828125,2300.334716796875,15804.509765625
2023-02-28,1131.08056640625,2808.8583984375,4335.10205078125,7667.61669921875,3497.190673828125,4030.611572265625,9536.724609375,1983.740234375,6546.01806640625,3252.71533203125,2300.334716796875,17515.2265625
2023-03-01,1131.08056640625,2799.172607421875,4370.63525390625,7536.17236328125,3534.633544921875,4070.91796875,9324.7978515625,1983.740234375,6568.66845703125,3294.6318359375,2280.41845703125,17311.1953125
2023-03-02,1131.08056640625,2866.97265625,4370.63525390625,7558.080078125,3579.565673828125,4121.30029296875,9277.703125,1974.338623046875,6478.06640625,3252.71533203125,2240.585693359375,17782.03515625
2023-03-03,1142.4293212890625,2682.944091796875,4299.56787109375,7426.63525390625,3564.58837890625,4050.7646484375,9159.9658203125,1936.732177734375,6500.716796875,3269.48193359375,2230.627685546875,17656.478515625
2023-03-06,1100.817626953125,2731.37255859375,4317.3349609375,7360.9130859375,3587.05419921875,4080.994140625,9183.5126953125,1983.740234375,6455.416015625,3252.71533203125,2230.627685546875,17358.27734375
2023-03-07,1081.9031982421875,2721.68701171875,4228.5009765625,7382.8203125,3624.497314453125,4101.14697265625,9395.4404296875,1955.5355224609375,6410.11474609375,3252.71533203125,2210.711181640625,16840.35546875
2023-03-08,1104.6004638671875,2779.80126953125,4210.73388671875,7514.26513671875,3624.497314453125,4141.45361328125,9230.607421875,1974.338623046875,6251.560546875,3303.01513671875,2160.92041015625,16573.546875
2023-03-09,1097.0347900390625,2741.058349609375,4281.80126953125,7514.26513671875,3602.03125,4211.98876953125,9230.607421875,1955.5355224609375,6274.2109375,3328.1650390625,2190.794921875,16965.912109375
2023-03-10,1081.9031982421875,2721.68701171875,4246.26708984375,7404.72705078125,3609.519775390625,4181.75927734375,9183.5126953125,1936.732177734375,6138.3076171875,3361.697998046875,2350.125244140625,16840.35546875
2023-03-13,1097.0347900390625,2779.80126953125,4210.73388671875,7492.357421875,3617.008544921875,4171.68310546875,9089.3232421875,1983.740234375,6002.40380859375,3411.997802734375,2230.627685546875,17625.087890625
2023-03-14,1047.8572998046875,2750.743896484375,4104.1328125,7295.1904296875,3527.145263671875,4000.38232421875,9089.3232421875,1964.93701171875,5957.10302734375,3370.081298828125,2220.669189453125,17012.998046875
2023-03-15,1040.2916259765625,2760.4296875,4104.1328125,7295.1904296875,3519.656494140625,4050.7646484375,8783.2060546875,1946.1337890625,5594.693359375,3361.697998046875,2210.711181640625,17107.1640625
2023-03-16,998.6797485351562,2712.001220703125,4157.43359375,7273.28271484375,3542.122314453125,3970.152099609375,8853.8486328125,2002.54345703125,5436.1396484375,3395.231201171875,2210.711181640625,16903.134765625
2023-03-17,1051.64013671875,2770.11572265625,4157.43359375,7339.0048828125,3669.428466796875,4070.91796875,8995.1328125,2087.157958984375,5526.74169921875,3395.231201171875,2260.501953125,17860.5078125
2023-03-20,1028.94287109375,2760.4296875,4175.2001953125,7360.9130859375,3654.45166015625,4030.611572265625,9065.775390625,2040.1500244140625,5504.09130859375,3344.931640625,2220.669189453125,17389.66796875
2023-03-21,1032.725830078125,2808.8583984375,4175.2001953125,7448.54248046875,3669.428466796875,4232.1416015625,9136.41796875,2077.75634765625,5662.64501953125,3453.914306640625,2240.585693359375,17248.416015625
2023-03-24,1013.8113403320312,2837.915283203125,4228.5009765625,7733.33984375,3748.984375,4393.36669921875,9395.4404296875,2002.54345703125,5707.9462890625,3411.997802734375,2260.501953125,17373.974609375
2023-03-27,1013.8113403320312,2808.8583984375,4175.2001953125,7623.802734375,3725.405517578125,4321.0673828125,9395.4404296875,1974.338623046875,5662.64501953125,3395.231201171875,2250.543701171875,17452.447265625
2023-03-28,1047.8572998046875,2886.34423828125,4157.43359375,7601.89501953125,3748.984375,4289.29541015625,9513.177734375,2021.346435546875,5775.8984375,3395.231201171875,2290.37646484375,17938.978515625
2023-03-29,1089.468994140625,2857.286865234375,4228.5009765625,7865.57080078125,3780.42236328125,4384.61279296875,9395.4404296875,2068.35498046875,5775.8984375,3437.147705078125,2310.292724609375,18284.265625
2023-03-30,1085.68603515625,2779.80126953125,4192.9677734375,7887.91552734375,3733.264892578125,4331.658203125,9301.25,2040.1500244140625,5775.8984375,3428.7646484375,2270.4599609375,18190.095703125
2023-03-31,1097.0347900390625,2789.487060546875,4264.03515625,7820.87890625,3717.546142578125,4374.0224609375,9395.4404296875,1974.338623046875,5707.9462890625,3403.614501953125,2330.209228515625,18268.568359375
2023-04-03,1112.166259765625,2828.229736328125,4264.03515625,7865.57080078125,3772.5625,4458.7490234375,9395.4404296875,1955.5355224609375,5753.248046875,3420.381103515625,2310.292724609375,18111.623046875
2023-04-04,1153.7779541015625,2779.80126953125,4281.80126953125,7843.22412109375,3788.281494140625,4405.79443359375,9607.3671875,1974.338623046875,5775.8984375,3403.614501953125,2270.4599609375,18598.15625
2023-04-05,1157.560791015625,2712.001220703125,4264.03515625,7798.5341796875,3796.140869140625,4426.97607421875,9536.724609375,1964.93701171875,5458.7900390625,3479.064208984375,2280.41845703125,18708.01953125
2023-04-06,1142.4293212890625,2615.14404296875,4210.73388671875,7820.87890625,3804.000732421875,4384.61279296875,9489.6298828125,1927.3304443359375,5458.7900390625,3562.897216796875,2280.41845703125,18708.01953125
2023-04-10,1131.08056640625,2721.68701171875,4246.26708984375,7865.57080078125,3819.7197265625,4321.0673828125,9489.6298828125,1946.1337890625,5481.44091796875,3604.8134765625,2240.585693359375,18959.134765625
2023-04-11,1153.7779541015625,2721.68701171875,4317.3349609375,7887.91552734375,3835.438720703125,4321.0673828125,9607.3671875,1946.1337890625,5572.04296875,3604.8134765625,2220.669189453125,19084.69140625
2023-04-12,1119.73193359375,2712.001220703125,4441.70263671875,7954.95166015625,3874.736083984375,4363.431640625,9466.0830078125,1917.928955078125,5617.34423828125,3613.19677734375,2220.669189453125,19618.30859375
2023-04-13,1119.73193359375,2653.88671875,4441.70263671875,7977.29638671875,3914.03369140625,4342.2490234375,9654.462890625,1908.52734375,5526.74169921875,3638.3466796875,2220.669189453125,19492.751953125
2023-04-14,1104.6004638671875,2663.572509765625,4406.1689453125,8044.3330078125,3988.698974609375,4426.97607421875,9654.462890625,1936.732177734375,5549.392578125,3638.3466796875,2220.669189453125,18974.828125
2023-04-17,1081.9031982421875,2634.515380859375,4423.935546875,8066.6796875,3921.893310546875,4342.2490234375,9630.9140625,1917.928955078125,5481.44091796875,3579.663818359375,2280.41845703125,19147.46875
2023-04-18,1134.8634033203125,2634.515380859375,4566.07080078125,8156.0595703125,3890.45556640625,4384.61279296875,9607.3671875,1936.732177734375,5458.7900390625,3579.663818359375,2270.4599609375,19508.4453125
2023-04-26,1172.6922607421875,2818.5439453125,4761.5048828125,8223.095703125,3949.4013671875,4405.79443359375,9607.3671875,1955.5355224609375,5458.7900390625,3688.64599609375,2320.250732421875,19712.4765625
2023-04-27,1165.1263427734375,2750.743896484375,4761.5048828125,8178.4052734375,4047.64501953125,4405.79443359375,9654.462890625,1993.1417236328125,5458.7900390625,3621.580078125,2290.37646484375,19508.4453125
2023-04-28,1184.0408935546875,2808.8583984375,4797.03857421875,8089.02392578125,4008.34814453125,4384.61279296875,9960.580078125,1993.1417236328125,5390.837890625,3562.897216796875,2350.125244140625,22651.4296875
2023-05-02,1127.2977294921875,2818.5439453125,4743.73828125,8089.02392578125,4047.64501953125,4448.158203125,9795.7470703125,1946.1337890625,5322.88623046875,3512.59716796875,2310.292724609375,21083.85546875
2023-05-03,1112.166259765625,2905.715576171875,4708.20458984375,7977.29638671875,4008.34814453125,4426.97607421875,10125.412109375,1936.732177734375,5300.23583984375,3479.064208984375,2300.334716796875,19614.2578125
2023-05-04,1104.6004638671875,2925.0869140625,4690.43798828125,8044.3330078125,4047.64501953125,4384.61279296875,10172.5068359375,1964.93701171875,5484.81884765625,3479.064208984375,2300.334716796875,19202.767578125
2023-05-05,1055.423095703125,2876.658447265625,4769.54248046875,8044.3330078125,4106.59130859375,4384.61279296875,10243.1484375,2021.346435546875,5390.25341796875,3495.830810546875,2260.501953125,18928.4453125
2023-05-08,1085.68603515625,2866.97265625,4750.154296875,8044.3330078125,4008.34814453125,4342.2490234375,10384.43359375,1974.338623046875,5508.4609375,3403.614501953125,2260.501953125,19594.662109375
2023-05-09,1093.2518310546875,2857.286865234375,4905.26171875,7977.29638671875,4027.996337890625,4278.70458984375,10360.88671875,1936.732177734375,5792.158203125,3411.997802734375,2240.585693359375,19810.201171875
2023-05-10,1112.166259765625,2828.229736328125,4905.26171875,7977.29638671875,4047.64501953125,4299.88623046875,10266.697265625,1936.732177734375,5721.23388671875,3462.297607421875,2270.4599609375,19810.201171875
2023-05-11,1059.2059326171875,2789.487060546875,4847.095703125,7887.91552734375,4047.64501953125,4321.0673828125,10337.3388671875,2002.54345703125,5555.7431640625,3428.7646484375,2230.627685546875,19457.5
2023-05-12,1044.0745849609375,2847.60107421875,4827.7080078125,7865.57080078125,4047.64501953125,4236.3408203125,10243.1484375,2019.7738037109375,5579.38525390625,3336.54833984375,2210.711181640625,19437.90625
2023-05-15,1006.2456665039062,2847.60107421875,4924.6494140625,7843.22412109375,4047.64501953125,4278.70458984375,10360.88671875,2048.490966796875,5532.10205078125,3336.54833984375,2260.501953125,19202.767578125
2023-05-16,1010.0285034179688,2847.60107421875,4866.484375,7776.18896484375,4086.943603515625,4227.8681640625,10360.88671875,2105.92529296875,5579.38525390625,3336.54833984375,2210.711181640625,19163.578125
2023-05-17,960.85107421875,2837.915283203125,4905.26171875,7843.22412109375,4086.943603515625,4236.3408203125,10360.88671875,2067.6357421875,5603.0263671875,3344.931640625,2250.543701171875,18830.470703125
2023-05-19,911.6735229492188,2808.8583984375,5021.59130859375,8044.3330078125,4244.1328125,4299.88623046875,10313.791015625,2077.208251953125,5603.0263671875,3370.081298828125,2180.8369140625,18262.224609375
2023-05-22,930.588134765625,2789.487060546875,5118.53369140625,8044.3330078125,4263.78173828125,4426.97607421875,10360.88671875,2038.91845703125,5721.23388671875,3386.847900390625,2131.0458984375,18712.900390625
2023-05-23,960.268310546875,2770.11572265625,5118.53369140625,8156.0595703125,4322.72802734375,4342.2490234375,10525.71875,2029.3460693359375,5626.66748046875,3386.847900390625,2091.21337890625,19202.767578125
2023-05-24,943.4950561523438,2721.68701171875,5176.69873046875,8066.6796875,4401.3232421875,4299.88623046875,10549.265625,1952.76708984375,5603.0263671875,3487.447509765625,2121.087646484375,19281.146484375
2023-05-25,888.9819946289062,2634.515380859375,5118.53369140625,8089.02392578125,4303.07958984375,4384.61279296875,10549.265625,1962.33935546875,5579.38525390625,3453.914306640625,2101.17138671875,18418.98046875
2023-05-26,876.402099609375,2653.88671875,5118.53369140625,8178.4052734375,4401.3232421875,4342.2490234375,10549.265625,1962.33935546875,5579.38525390625,3462.297607421875,2091.21337890625,18085.873046875
2023-05-29,868.0155029296875,2677.39697265625,5118.53369140625,8178.4052734375,4362.02587890625,4363.431640625,10525.71875,2019.7738037109375,5579.38525390625,3520.980712890625,2156.2353515625,17929.1171875
2023-05-30,884.7887573242188,2608.99658203125,5040.97998046875,8267.7861328125,4322.72802734375,4363.431640625,10549.265625,1981.4842529296875,5579.38525390625,3453.914306640625,2146.2529296875,17635.1953125
2023-05-31,855.4354858398438,2579.681884765625,5002.203125,8089.02392578125,4381.673828125,4278.70458984375,11020.2158203125,1943.1947021484375,5484.81884765625,3386.847900390625,2136.270263671875,17419.65625
2023-06-05,880.5953369140625,2657.85400390625,5293.02880859375,8223.095703125,4263.78173828125,4299.88623046875,10878.931640625,1962.33935546875,5508.4609375,3420.381103515625,2036.444580078125,17909.51953125
2023-06-06,930.9150390625,2618.76806640625,5273.64013671875,8178.4052734375,4283.43017578125,4278.70458984375,10643.4560546875,1952.76708984375,5532.10205078125,3428.7646484375,2046.42724609375,18183.84765625
2023-06-07,909.9486083984375,2618.76806640625,5273.64013671875,8133.71435546875,4244.1328125,4257.5224609375,10643.4560546875,1962.33935546875,5532.10205078125,3479.064208984375,2066.392333984375,17909.51953125
2023-06-08,922.5285034179688,2677.39697265625,5254.251953125,8156.0595703125,4303.07958984375,4257.5224609375,10643.4560546875,1952.76708984375,5555.7431640625,3495.830810546875,2026.4620361328125,18281.822265625
2023-06-09,918.3352661132812,2638.31103515625,5273.64013671875,8133.71435546875,4263.78173828125,4342.2490234375,10714.0986328125,1962.33935546875,5603.0263671875,3479.064208984375,2046.42724609375,18085.873046875
2023-06-12,926.7218017578125,2667.62548828125,5254.251953125,8178.4052734375,4244.1328125,4321.0673828125,10643.4560546875,1971.911865234375,5721.23388671875,3538.119140625,2056.40966796875,18438.576171875
2023-06-13,926.7218017578125,2677.39697265625,5234.86328125,8178.4052734375,4362.02587890625,4321.0673828125,10596.361328125,1991.056640625,5673.95068359375,3520.64697265625,2066.392333984375,18007.49609375
2023-06-14,943.4950561523438,2638.31103515625,5351.1943359375,8111.36962890625,4362.02587890625,4278.70458984375,10643.4560546875,1962.33935546875,5650.3095703125,3494.438720703125,2076.375,18007.49609375
2023-06-15,964.4616088867188,2589.453369140625,5331.8056640625,8089.02392578125,4342.37744140625,4342.2490234375,10667.00390625,1991.056640625,5744.875,3511.910888671875,2066.392333984375,18144.658203125
2023-06-16,972.8482055664062,2521.052978515625,5312.4169921875,8089.02392578125,4362.02587890625,4363.431640625,10549.265625,2010.2012939453125,5673.95068359375,3468.230224609375,2066.392333984375,17948.708984375
2023-06-19,947.6882934570312,2540.595947265625,5331.8056640625,8044.3330078125,4342.37744140625,4342.2490234375,10596.361328125,1981.4842529296875,5673.95068359375,3459.494140625,2066.392333984375,18144.658203125
2023-06-20,951.8817749023438,2521.052978515625,5273.64013671875,8089.02392578125,4362.02587890625,4321.0673828125,10549.265625,1981.4842529296875,5697.59228515625,3485.702392578125,2076.375,18125.060546875
2023-06-21,947.6882934570312,2530.824462890625,5370.58251953125,8156.0595703125,4381.673828125,4321.0673828125,10667.00390625,1962.33935546875,5697.59228515625,3476.966552734375,2096.340087890625,18301.412109375
2023-06-22,947.6882934570312,2530.824462890625,5254.251953125,8089.02392578125,4303.07958984375,4299.88623046875,10525.71875,1933.6221923828125,5697.59228515625,3442.02197265625,2076.375,18438.576171875
2023-06-23,935.1084594726562,2550.367431640625,5254.251953125,8089.02392578125,4244.1328125,4299.88623046875,10525.71875,1962.33935546875,5792.158203125,3450.75830078125,2076.375,18321.009765625
2023-06-26,926.7218017578125,2540.595947265625,5273.64013671875,8111.36962890625,4283.43017578125,4342.2490234375,10667.00390625,1981.4842529296875,5815.7998046875,3485.702392578125,2066.392333984375,18242.630859375
2023-06-27,935.1084594726562,2521.052978515625,5254.251953125,8178.4052734375,4263.78173828125,4405.79443359375,10667.00390625,1962.33935546875,5744.875,3494.438720703125,2096.340087890625,18242.630859375
2023-07-03,977.0415649414062,2530.824462890625,5293.02880859375,8111.36962890625,4303.07958984375,4532.88525390625,10902.4775390625,1933.6221923828125,5744.875,3494.438720703125,2146.2529296875,18066.279296875
2023-07-04,981.2348022460938,2540.595947265625,5254.251953125,8089.02392578125,4283.43017578125,4448.158203125,10808.2890625,1900.118896484375,5744.875,3468.230224609375,2076.375,18105.466796875
2023-07-05,1014.7813110351562,2560.138916015625,5254.251953125,8089.02392578125,4283.43017578125,4469.33984375,10784.7412109375,1924.0499267578125,5839.44091796875,3476.966552734375,2096.340087890625,18575.740234375
2023-07-06,1027.3612060546875,2677.39697265625,5273.64013671875,8111.36962890625,4263.78173828125,4490.52099609375,10737.646484375,1904.905029296875,5910.365234375,3459.494140625,2066.392333984375,18850.064453125
2023-07-07,998.008056640625,2618.76806640625,5293.02880859375,8066.6796875,4224.48486328125,4363.431640625,10797.98046875,1904.905029296875,6075.85595703125,3459.494140625,2086.357421875,18614.927734375
2023-07-10,1014.7813110351562,2648.08251953125,5254.251953125,8089.02392578125,4244.1328125,4384.61279296875,10845.865234375,1914.4775390625,6075.85595703125,3450.75830078125,2066.392333984375,18889.251953125
2023-07-11,1018.9745483398438,2706.711669921875,5273.64013671875,8066.6796875,4263.78173828125,4469.33984375,11037.4033203125,1943.1947021484375,6194.06298828125,3476.966552734375,2066.392333984375,19183.173828125
2023-07-12,993.8148193359375,2716.4833984375,5254.251953125,8200.7509765625,4283.43017578125,4490.52099609375,11157.115234375,1914.4775390625,6146.7802734375,3476.966552734375,2046.42724609375,18810.876953125
2023-07-13,972.8482055664062,2716.4833984375,5273.64013671875,8156.0595703125,4283.43017578125,4532.88525390625,11205.0,1933.6221923828125,6359.55322265625,3424.5498046875,2076.375,18928.4453125
2023-07-14,989.6214599609375,2706.711669921875,5234.86328125,8223.095703125,4342.37744140625,4575.248046875,11276.8271484375,1981.4842529296875,6501.40234375,3433.285888671875,2036.444580078125,18928.4453125
2023-07-17,998.008056640625,2706.711669921875,5176.69873046875,8200.7509765625,4381.673828125,4554.06640625,11157.115234375,1933.6221923828125,6406.8359375,3415.813720703125,2086.357421875,18987.2265625
2023-07-18,977.0415649414062,2687.16845703125,5099.1455078125,8178.4052734375,4420.97216796875,4532.88525390625,11252.8837890625,1914.4775390625,6406.8359375,3363.397216796875,2046.42724609375,19006.822265625
2023-07-20,993.8148193359375,2736.0263671875,5060.36865234375,8178.4052734375,4420.97216796875,4681.15673828125,10989.51953125,1866.6156005859375,6335.91162109375,3363.397216796875,2036.444580078125,19104.794921875
2023-07-21,1014.7813110351562,2804.427001953125,5002.203125,8178.4052734375,4420.97216796875,4702.3388671875,11013.4609375,1885.7603759765625,6572.32666015625,3372.13330078125,2036.444580078125,19202.767578125
2023-07-24,1035.7479248046875,2775.1123046875,5079.7568359375,8133.71435546875,4401.3232421875,4659.97509765625,11037.4033203125,1885.7603759765625,6572.32666015625,3407.07763671875,2056.40966796875,19908.17578125
2023-07-25,1018.9745483398438,2745.7978515625,5040.97998046875,8178.4052734375,4440.62060546875,4702.3388671875,10750.0966796875,1880.97412109375,6619.609375,3389.60546875,2036.444580078125,19908.17578125
2023-07-26,1048.3280029296875,2765.3408203125,5118.53369140625,8357.1689453125,4460.26904296875,4723.52001953125,10702.2109375,1852.2569580078125,6454.119140625,3389.60546875,2056.40966796875,20691.962890625
2023-07-27,1027.3612060546875,2687.16845703125,5060.36865234375,8245.4404296875,4440.62060546875,4765.88330078125,10702.2109375,1823.539794921875,6312.2705078125,3249.827880859375,2066.392333984375,20672.3671875
2023-07-28,1035.7479248046875,2667.62548828125,5137.92138671875,8156.0595703125,4479.91845703125,4829.4287109375,10726.1533203125,1828.3260498046875,6383.19482421875,3249.827880859375,2086.357421875,20887.908203125
2023-07-31,1010.5879516601562,2638.31103515625,5312.4169921875,8156.0595703125,4440.62060546875,4850.6103515625,10726.1533203125,1833.1121826171875,6595.9677734375,3249.827880859375,2116.30517578125,21573.72265625
2023-08-01,1002.2013549804688,2794.655517578125,5331.8056640625,8156.0595703125,4479.91845703125,4787.0654296875,10606.4423828125,1727.8160400390625,6359.55322265625,3276.036376953125,2086.357421875,21573.72265625
2023-08-02,993.8148193359375,2814.198486328125,5312.4169921875,8223.095703125,4479.91845703125,4829.4287109375,10702.2109375,1718.2435302734375,6454.119140625,3223.61962890625,2056.40966796875,20946.6953125
2023-08-03,989.6214599609375,2814.198486328125,5293.02880859375,8267.7861328125,4479.91845703125,4914.1552734375,10726.1533203125,1804.39501953125,6832.38232421875,3249.827880859375,2066.392333984375,21279.802734375
2023-08-04,1006.3948364257812,2755.5693359375,5273.64013671875,8178.4052734375,4381.673828125,4892.9736328125,10774.0380859375,1794.8226318359375,6690.53369140625,3223.61962890625,2076.375,21416.962890625
2023-08-07,998.008056640625,2716.4833984375,5331.8056640625,8290.130859375,4479.91845703125,4977.70068359375,10654.3271484375,1770.8917236328125,6572.32666015625,3214.883544921875,2056.40966796875,21495.34375
2023-08-08,993.8148193359375,2716.4833984375,5312.4169921875,8223.095703125,4420.97216796875,4998.88232421875,10678.26953125,1775.6778564453125,6477.76025390625,3258.564208984375,2066.392333984375,21573.72265625
2023-08-09,1006.3948364257812,2784.8837890625,5331.8056640625,8401.859375,4479.91845703125,4998.88232421875,10630.3837890625,1794.8226318359375,6312.2705078125,3293.50830078125,2066.392333984375,21750.076171875
2023-08-10,1010.5879516601562,2716.4833984375,5234.86328125,8401.859375,4479.91845703125,5062.42724609375,10965.5771484375,1766.10546875,6288.62890625,3319.716796875,2086.357421875,21632.505859375
2023-08-11,985.42822265625,2765.3408203125,5234.86328125,8401.859375,4440.62060546875,5020.06396484375,10989.51953125,1770.8917236328125,6359.55322265625,3328.452880859375,2146.2529296875,21240.615234375
2023-08-14,1002.2013549804688,2823.969970703125,5273.64013671875,8357.1689453125,4440.62060546875,5041.24560546875,10917.6923828125,1770.8917236328125,6477.76025390625,3345.925048828125,2166.218017578125,21514.939453125
2023-08-15,1052.5211181640625,2843.512939453125,5215.4755859375,8312.4775390625,4381.673828125,4914.1552734375,10989.51953125,1770.8917236328125,6477.76025390625,3337.188720703125,2136.270263671875,21456.154296875
2023-08-16,1056.714599609375,2872.827392578125,5234.86328125,8312.4775390625,4342.37744140625,4914.1552734375,11181.0576171875,1790.036376953125,6548.6845703125,3345.925048828125,2166.218017578125,21554.130859375
2023-08-18,1065.10107421875,2833.741455078125,5060.36865234375,8267.7861328125,4381.673828125,4892.9736328125,11205.0,1766.10546875,6359.55322265625,3284.772216796875,2146.2529296875,21005.4765625
2023-08-21,1098.6474609375,2921.685302734375,5021.59130859375,8200.7509765625,4322.72802734375,4935.3369140625,11181.0576171875,1766.10546875,6335.91162109375,3267.300048828125,2156.2353515625,21221.017578125
2023-08-22,1132.194091796875,2843.512939453125,5079.7568359375,8312.4775390625,4381.673828125,5041.24560546875,11037.4033203125,1775.6778564453125,6383.19482421875,3276.036376953125,2116.30517578125,21632.505859375
2023-08-23,1132.194091796875,2863.055908203125,5079.7568359375,8312.4775390625,4401.3232421875,4956.51904296875,11013.4609375,1732.60205078125,6359.55322265625,3267.300048828125,2146.2529296875,21848.048828125
2023-08-24,1119.6141357421875,2823.969970703125,5021.59130859375,8223.095703125,4362.02587890625,5041.24560546875,10869.8076171875,1732.60205078125,6501.40234375,3249.827880859375,2196.165771484375,20927.099609375
2023-08-25,1086.067626953125,2823.969970703125,5002.203125,8290.130859375,4401.3232421875,4998.88232421875,10941.6337890625,1732.60205078125,6501.40234375,3249.827880859375,2156.2353515625,20417.63671875
2023-08-28,1123.807373046875,2804.427001953125,4982.8154296875,8223.095703125,4362.02587890625,5083.60888671875,10821.9228515625,1727.8160400390625,6477.76025390625,3232.355712890625,2156.2353515625,20691.962890625
2023-08-29,1123.807373046875,2833.741455078125,4963.42578125,8267.7861328125,4401.3232421875,5041.24560546875,10893.75,1780.464111328125,6501.40234375,3249.827880859375,2176.20068359375,20652.775390625
2023-08-30,1128.000732421875,2833.741455078125,5002.203125,8223.095703125,4342.37744140625,5062.42724609375,10774.0380859375,1766.10546875,6501.40234375,3328.452880859375,2166.218017578125,20496.015625
2023-08-31,1119.6141357421875,2833.741455078125,5002.203125,8200.7509765625,4362.02587890625,5104.79052734375,10726.1533203125,1737.3883056640625,6430.47802734375,3258.564208984375,2176.20068359375,20378.447265625
2023-09-01,1123.807373046875,2814.198486328125,5079.7568359375,8245.4404296875,4381.673828125,5147.154296875,10726.1533203125,1699.098876953125,6430.47802734375,3249.827880859375,2146.2529296875,20652.775390625
2023-09-04,1148.9671630859375,2784.8837890625,5118.53369140625,8245.4404296875,4420.97216796875,5168.3359375,10726.1533203125,1708.671142578125,6406.8359375,3258.564208984375,2106.322509765625,21025.072265625
2023-09-05,1148.9671630859375,2775.1123046875,5118.53369140625,8245.4404296875,4420.97216796875,5168.3359375,10702.2109375,1694.3126220703125,6595.9677734375,3267.300048828125,2046.42724609375,21318.990234375
2023-09-06,1203.4803466796875,2745.7978515625,5060.36865234375,8178.4052734375,4381.673828125,5125.97265625,10582.5,1665.595458984375,6501.40234375,3310.98046875,2006.4969482421875,21475.75
2023-09-07,1207.6737060546875,2833.741455078125,4963.42578125,8200.7509765625,4283.43017578125,4977.70068359375,10726.1533203125,1632.092041015625,6501.40234375,3284.772216796875,2026.4620361328125,21279.802734375
